Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6910305023193359	0	25.025	14.294207743	83.0	11.0	25.025	14.294207743	1001	1001
1.0623981952667236	1	24.487804878	11.8756195242	56.0	11.0	24.487804878	11.8756195242	1004	2005
1.4450089931488037	2	22.3043478261	7.5090367738	44.0	8.0	22.3043478261	7.5090367738	1026	3031
1.8130106925964355	3	25.7435897436	15.6969994662	68.0	9.0	25.7435897436	15.6969994662	1004	4035
2.184446096420288	4	23.488372093	9.64334230639	57.0	8.0	23.488372093	9.64334230639	1010	5045
2.549713134765625	5	25.1	17.0862517832	86.0	10.0	25.1	17.0862517832	1004	6049
2.9268460273742676	6	28.2777777778	16.8103987512	66.0	9.0	28.2777777778	16.8103987512	1018	7067
3.3084259033203125	7	24.3095238095	12.2755818313	62.0	9.0	24.3095238095	12.2755818313	1021	8088
3.6965718269348145	8	21.6170212766	10.6602327057	53.0	8.0	21.6170212766	10.6602327057	1016	9104
4.0727057456970215	9	20.9166666667	10.4279938414	52.0	9.0	20.9166666667	10.4279938414	1004	10108
4.448771238327026	10	22.0217391304	12.4542451824	76.0	8.0	22.0217391304	12.4542451824	1013	11121
4.821073770523071	11	21.4468085106	10.4795819931	65.0	9.0	21.4468085106	10.4795819931	1008	12129
5.186519384384155	12	24.4390243902	13.2739406917	57.0	10.0	24.4390243902	13.2739406917	1002	13131
5.5717480182647705	13	19.8846153846	9.83059166807	50.0	9.0	19.8846153846	9.83059166807	1034	14165
5.939474105834961	14	19.6470588235	8.38257653641	48.0	10.0	19.6470588235	8.38257653641	1002	15167
6.3184120655059814	15	18.2678571429	8.21907857068	40.0	10.0	18.2678571429	8.21907857068	1023	16190
6.696459531784058	16	18.5636363636	10.0177363372	58.0	9.0	18.5636363636	10.0177363372	1021	17211
7.072117328643799	17	18.3636363636	8.56284497405	48.0	8.0	18.3636363636	8.56284497405	1010	18221
7.43933892250061	18	18.5555555556	7.76904271396	44.0	8.0	18.5555555556	7.76904271396	1002	19223
7.815547704696655	19	16.3548387097	7.40988175038	42.0	9.0	16.3548387097	7.40988175038	1014	20237
8.188687324523926	20	18.3090909091	8.27893872705	42.0	9.0	18.3090909091	8.27893872705	1007	21244
8.55904245376587	21	17.9464285714	9.05424060643	51.0	9.0	17.9464285714	9.05424060643	1005	22249
8.928154945373535	22	17.649122807	6.70294836429	37.0	9.0	17.649122807	6.70294836429	1006	23255
9.297608137130737	23	18.2	8.01226332795	49.0	9.0	18.2	8.01226332795	1001	24256
9.666965246200562	24	18.0535714286	9.04832194951	50.0	9.0	18.0535714286	9.04832194951	1011	25267
10.05015516281128	25	14.8260869565	5.47975594966	46.0	9.0	14.8260869565	5.47975594966	1023	26290
10.418254852294922	26	17.1694915254	8.01090896549	43.0	8.0	17.1694915254	8.01090896549	1013	27303
10.787647008895874	27	15.71875	5.67744647157	33.0	8.0	15.71875	5.67744647157	1006	28309
11.154231071472168	28	15.4461538462	5.00163286947	30.0	8.0	15.4461538462	5.00163286947	1004	29313
11.522185802459717	29	17.186440678	8.45020223662	53.0	9.0	17.186440678	8.45020223662	1014	30327
11.891645193099976	30	17.5964912281	7.0905413871	38.0	9.0	17.5964912281	7.0905413871	1003	31330
12.258049011230469	31	16.0476190476	6.53787153226	38.0	9.0	16.0476190476	6.53787153226	1011	32341
12.63097333908081	32	17.4137931034	7.84336856459	40.0	9.0	17.4137931034	7.84336856459	1010	33351
13.004284858703613	33	17.1016949153	8.2043703014	47.0	8.0	17.1016949153	8.2043703014	1009	34360
13.376070261001587	34	15.4923076923	7.41126601232	56.0	9.0	15.4923076923	7.41126601232	1007	35367
13.752816915512085	35	15.78125	6.41645528602	37.0	9.0	15.78125	6.41645528602	1010	36377
14.128741025924683	36	14.9850746269	5.5300874121	39.0	8.0	14.9850746269	5.5300874121	1004	37381
