Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.2400691509246826	0	19.6470588235	7.38791681592	48.0	9.0	19.6470588235	7.38791681592	1002	1002
2.8054816722869873	1	28.0277777778	15.1611457188	67.0	11.0	28.0277777778	15.1611457188	1009	2011
3.1074063777923584	2	39.1538461538	22.9308195494	112.0	13.0	39.1538461538	22.9308195494	1018	3029
3.4509665966033936	3	74.4	49.408231433	180.0	10.0	74.4	49.408231433	1116	4145
3.776089906692505	4	93.4545454545	52.6711299849	200.0	27.0	93.4545454545	52.6711299849	1028	5173
4.094236135482788	5	112.777777778	17.4469212679	153.0	92.0	112.777777778	17.4469212679	1015	6188
4.454372406005859	6	139.625	38.1081930167	200.0	82.0	139.625	38.1081930167	1117	7305
4.800085544586182	7	173.166666667	17.6107605994	200.0	145.0	173.166666667	17.6107605994	1039	8344
5.146113872528076	8	174.166666667	9.37046186458	193.0	166.0	174.166666667	9.37046186458	1045	9389
5.54668116569519	9	200.0	0.0	200.0	200.0	200.0	0.0	1200	10589
5.922090768814087	10	187.666666667	27.5781717225	200.0	126.0	187.666666667	27.5781717225	1126	11715
6.262219667434692	11	171.833333333	27.5343220161	200.0	125.0	171.833333333	27.5343220161	1031	12746
6.581600666046143	12	126.25	10.8943792848	141.0	109.0	126.25	10.8943792848	1010	13756
6.909224987030029	13	144.571428571	16.1939772125	171.0	117.0	144.571428571	16.1939772125	1012	14768
7.243269443511963	14	168.5	19.8053023203	200.0	148.0	168.5	19.8053023203	1011	15779
7.645463705062866	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16979
8.048712730407715	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18179
8.448912620544434	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19379
8.850348472595215	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20579
9.2677583694458	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21779
9.667466163635254	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22979
10.070727348327637	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24179
10.470913410186768	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25379
10.871553421020508	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26579
11.277510404586792	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27779
11.696170568466187	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28979
12.116328716278076	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30179
