Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.831322193145752	0	17.9284436494	7.95482973937	54.0	8.0	17.9284436494	7.95482973937	10022	10022
11.319850444793701	1	21.8820960699	11.9414175195	93.0	8.0	21.8820960699	11.9414175195	10022	20044
16.788915872573853	2	24.466992665	14.7281647589	112.0	8.0	24.466992665	14.7281647589	10007	30051
22.32021450996399	3	26.4761904762	16.4574395549	141.0	8.0	26.4761904762	16.4574395549	10008	40059
27.790842294692993	4	26.3868421053	13.959352101	108.0	9.0	26.3868421053	13.959352101	10027	50086
33.26806950569153	5	24.8781094527	13.682889355	106.0	8.0	24.8781094527	13.682889355	10001	60087
38.75428533554077	6	23.485915493	12.8070197422	87.0	8.0	23.485915493	12.8070197422	10005	70092
44.216309785842896	7	21.5538793103	10.52589715	73.0	8.0	21.5538793103	10.52589715	10001	80093
49.71630907058716	8	20.4163265306	10.2333059063	82.0	8.0	20.4163265306	10.2333059063	10004	90097
55.19433784484863	9	20.3245436105	9.9953410062	82.0	8.0	20.3245436105	9.9953410062	10020	100117
60.75285577774048	10	19.9721115538	10.133531727	89.0	8.0	19.9721115538	10.133531727	10026	110143
66.29442954063416	11	20.3930753564	10.3945717128	83.0	8.0	20.3930753564	10.3945717128	10013	120156
71.86191701889038	12	20.7308488613	10.5397807356	68.0	8.0	20.7308488613	10.5397807356	10013	130169
77.37145113945007	13	21.4957081545	11.5413504964	90.0	9.0	21.4957081545	11.5413504964	10017	140186
82.91664528846741	14	23.4519906323	13.4945357844	119.0	9.0	23.4519906323	13.4945357844	10014	150200
88.4009850025177	15	22.8767123288	12.4502060706	96.0	9.0	22.8767123288	12.4502060706	10020	160220
93.95020318031311	16	23.7862232779	12.8242977606	90.0	8.0	23.7862232779	12.8242977606	10014	170234
99.5047197341919	17	23.6690307329	13.437858406	99.0	9.0	23.6690307329	13.437858406	10012	180246
105.14618253707886	18	24.4902439024	12.9536190419	82.0	8.0	24.4902439024	12.9536190419	10041	190287
110.74642944335938	19	22.3736017897	11.7704183581	85.0	9.0	22.3736017897	11.7704183581	10001	200288
116.38820576667786	20	22.2917594655	11.6434387031	104.0	9.0	22.2917594655	11.6434387031	10009	210297
121.96516108512878	21	21.4154175589	10.9594745995	79.0	8.0	21.4154175589	10.9594745995	10001	220298
127.64244818687439	22	21.8493449782	12.1429445437	97.0	8.0	21.8493449782	12.1429445437	10007	230305
133.2885935306549	23	21.4218415418	10.6499587534	74.0	8.0	21.4218415418	10.6499587534	10004	240309
138.9529528617859	24	21.2902542373	10.7899077109	86.0	8.0	21.2902542373	10.7899077109	10049	250358
144.56670117378235	25	20.0721442886	9.53712320615	71.0	8.0	20.0721442886	9.53712320615	10016	260374
150.12960267066956	26	22.2355555556	11.6096732762	79.0	8.0	22.2355555556	11.6096732762	10006	270380
155.637836933136	27	21.7505422993	11.297237522	86.0	8.0	21.7505422993	11.297237522	10027	280407
161.0973777770996	28	23.1385681293	11.7877383657	98.0	8.0	23.1385681293	11.7877383657	10019	290426
166.53367495536804	29	21.5290322581	10.1041733169	99.0	9.0	21.5290322581	10.1041733169	10011	300437
172.03852725028992	30	23.4262295082	13.1619729582	114.0	8.0	23.4262295082	13.1619729582	10003	310440
177.48541164398193	31	22.0440528634	11.9247936048	89.0	9.0	22.0440528634	11.9247936048	10008	320448
183.39630508422852	32	22.4720357942	12.4540677745	115.0	9.0	22.4720357942	12.4540677745	10045	330493
188.87554717063904	33	22.7863636364	11.7697530466	75.0	8.0	22.7863636364	11.7697530466	10026	340519
194.42680382728577	34	22.3222222222	10.7874698689	92.0	9.0	22.3222222222	10.7874698689	10045	350564
