Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4981625080108643	0	-35.8282733394	20.9349895224	-2.89268119568	-61.7567835436	151.0	0.0	1057	1057
1.9970295429229736	1	-35.9948102455	9.04886802973	-22.0742328654	-47.8612370805	151.0	0.0	1057	2114
2.472078323364258	2	-37.4357272189	15.9718700279	-14.2426972218	-57.0494687792	151.0	0.0	1057	3171
2.9490184783935547	3	-44.3349518224	11.9345880661	-23.3563176434	-58.0819202216	151.0	0.0	1057	4228
3.4235856533050537	4	-40.8207630816	12.9080429163	-27.0737201415	-66.7184054278	151.0	0.0	1057	5285
3.898637533187866	5	-67.3949932467	13.4764840713	-49.9295961157	-90.237275808	151.0	0.0	1057	6342
4.3731348514556885	6	-64.1337788394	9.78703240248	-53.2487144312	-84.6186504738	151.0	0.0	1057	7399
4.850764989852905	7	-57.1437056832	27.973158182	-28.3608570275	-106.577141241	151.0	0.0	1057	8456
5.329337120056152	8	-66.8341061987	14.4512326765	-50.7455277108	-93.0822091538	151.0	0.0	1057	9513
5.806952476501465	9	-81.1866961908	14.686952351	-57.4929000641	-94.18628866	151.0	0.0	1057	10570
6.287638902664185	10	-60.4572647579	14.9959224667	-38.8983609172	-78.2968158557	151.0	0.0	1057	11627
6.763566255569458	11	-81.0608072519	13.6829176034	-62.9046861421	-107.360821859	151.0	0.0	1057	12684
7.236743927001953	12	-65.982326592	17.2684520714	-37.6339109163	-89.2238887012	151.0	0.0	1057	13741
7.706844806671143	13	-72.2411422345	22.4193028849	-35.3814890696	-110.438309784	151.0	0.0	1057	14798
8.185073375701904	14	-68.5679297337	16.7227240605	-35.9614917419	-86.3208405484	151.0	0.0	1057	15855
8.84078311920166	15	-77.0735452439	11.6314142954	-58.7461382576	-92.5393269842	151.0	0.0	1057	16912
9.320282697677612	16	-73.6052334686	17.5665291636	-47.4663341682	-94.5375190178	151.0	0.0	1057	17969
9.794452905654907	17	-73.137597191	17.6499275411	-52.0452779028	-96.2988739056	151.0	0.0	1057	19026
10.273416519165039	18	-76.2457304147	15.5501475976	-56.889682524	-108.24021125	151.0	0.0	1057	20083
10.749956846237183	19	-72.8279902073	14.9925173768	-42.7290809688	-91.5272895607	151.0	0.0	1057	21140
11.225364685058594	20	-62.3469007425	18.195398773	-41.9237644278	-101.762554386	151.0	0.0	1057	22197
11.808560848236084	21	-70.4706239781	21.748899881	-50.1383910242	-108.496983424	151.0	0.0	1057	23254
12.284525632858276	22	-83.3668601192	15.8236194355	-66.5155520226	-111.675714548	151.0	0.0	1057	24311
12.756089210510254	23	-65.762217531	24.2065417322	-34.505943709	-100.236494769	151.0	0.0	1057	25368
13.229138851165771	24	-68.5962137541	17.8894510352	-32.5932243822	-88.8585963239	151.0	0.0	1057	26425
13.703889846801758	25	-60.3633876846	17.0602433447	-39.1716898066	-85.0985530886	151.0	0.0	1057	27482
14.177690982818604	26	-84.2377612576	10.9084580134	-71.3553798454	-101.256114677	151.0	0.0	1057	28539
14.652493476867676	27	-71.2128562177	18.1201169463	-44.1412652987	-99.8168499906	151.0	0.0	1057	29596
15.130446910858154	28	-72.0189782505	14.504056423	-49.326143508	-95.2129698694	151.0	0.0	1057	30653
15.60884141921997	29	-89.6449539913	15.8391773827	-66.5273378676	-116.603050843	151.0	0.0	1057	31710
16.241077661514282	30	-63.3486924021	14.3823104088	-40.6719690419	-91.5395752569	151.0	0.0	1057	32767
16.716256380081177	31	-54.5058134832	16.595385006	-25.4464384623	-82.354885489	151.0	0.0	1057	33824
17.190434455871582	32	-75.6576761884	9.73002597379	-61.3296457036	-89.4277630932	151.0	0.0	1057	34881
