Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6248314380645752	0	-139.31239061	38.6524302476	-75.7670564551	-199.74925677	151.0	0.0	1057	1057
2.114450216293335	1	-163.708219084	63.4253708605	-64.8383865292	-244.889848478	151.0	0.0	1057	2114
2.537659168243408	2	-130.940187088	32.5995123809	-78.9656354955	-190.782313818	151.0	0.0	1057	3171
2.962810516357422	3	-157.574158973	61.6424011528	-83.0027235739	-253.002208053	151.0	0.0	1057	4228
3.3883633613586426	4	-150.12448752	22.9754054623	-123.762774311	-193.668470485	151.0	0.0	1057	5285
3.814284086227417	5	-151.818523459	35.9506457555	-104.631119774	-219.884838069	151.0	0.0	1057	6342
4.234953880310059	6	-146.426182168	60.2863570955	-44.7887576452	-266.312821576	151.0	0.0	1057	7399
4.659327268600464	7	-179.51960556	34.631324222	-123.278216341	-219.25737184	151.0	0.0	1057	8456
5.081620454788208	8	-158.478338315	33.5637875764	-113.741334508	-213.153467752	151.0	0.0	1057	9513
5.502720832824707	9	-156.214668272	42.6199862714	-89.847413273	-235.504529257	151.0	0.0	1057	10570
5.92910099029541	10	-141.27562043	30.2074400298	-99.1889745408	-183.492933981	151.0	0.0	1057	11627
6.356008291244507	11	-189.630275205	57.2136374606	-106.717998799	-295.487663077	151.0	0.0	1057	12684
6.781437158584595	12	-168.148732879	24.1556480695	-138.641058457	-200.129914435	151.0	0.0	1057	13741
7.206129312515259	13	-150.215487488	41.1422100779	-86.5682699288	-221.84787248	151.0	0.0	1057	14798
7.6321327686309814	14	-152.106099546	41.3658413039	-70.1565554002	-203.447963846	151.0	0.0	1057	15855
8.053445100784302	15	-176.379714759	44.0812408003	-108.303952187	-251.364918512	151.0	0.0	1057	16912
8.480709552764893	16	-164.252828469	47.5015724151	-107.516760163	-265.581515305	151.0	0.0	1057	17969
8.905613899230957	17	-121.959354979	37.1568363416	-76.642907694	-171.961652555	151.0	0.0	1057	19026
9.329509019851685	18	-189.098014813	38.8810128244	-110.661020673	-239.043389505	151.0	0.0	1057	20083
9.756670475006104	19	-187.617999116	47.277547697	-122.127240544	-258.640331631	151.0	0.0	1057	21140
10.188463926315308	20	-141.132925678	40.2081089855	-104.850752273	-216.664592974	151.0	0.0	1057	22197
10.620127201080322	21	-167.095367492	17.6014817061	-134.270325462	-192.025535018	151.0	0.0	1057	23254
11.047287702560425	22	-158.359517164	47.0766066764	-86.5419367868	-220.028898875	151.0	0.0	1057	24311
11.477950096130371	23	-159.790568306	41.4915860045	-115.791842813	-233.135945022	151.0	0.0	1057	25368
