Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5204589366912842	0	24.3951219512	13.8843648022	105.0	8.0	24.3951219512	13.8843648022	5001	5001
2.710179328918457	1	27.6594594595	16.4052638135	118.0	9.0	27.6594594595	16.4052638135	5117	10118
3.880441665649414	2	31.54375	18.054032401	116.0	9.0	31.54375	18.054032401	5047	15165
5.142646074295044	3	36.5182481752	22.5728673087	116.0	9.0	36.5182481752	22.5728673087	5003	20168
6.307615280151367	4	38.7674418605	24.6838966519	145.0	10.0	38.7674418605	24.6838966519	5001	25169
7.490504503250122	5	42.2916666667	24.8671120939	131.0	10.0	42.2916666667	24.8671120939	5075	30244
8.680062770843506	6	43.9652173913	24.1930390401	111.0	9.0	43.9652173913	24.1930390401	5056	35300
9.872351169586182	7	46.0550458716	29.5687148276	182.0	11.0	46.0550458716	29.5687148276	5020	40320
11.053469896316528	8	45.1711711712	25.5758451196	149.0	11.0	45.1711711712	25.5758451196	5014	45334
12.236503601074219	9	49.7326732673	24.3192020001	150.0	10.0	49.7326732673	24.3192020001	5023	50357
13.427140951156616	10	49.137254902	26.3866570618	137.0	14.0	49.137254902	26.3866570618	5012	55369
14.621933698654175	11	54.1935483871	25.9446300676	153.0	19.0	54.1935483871	25.9446300676	5040	60409
15.822499990463257	12	52.65625	29.9325032799	197.0	11.0	52.65625	29.9325032799	5055	65464
17.060195922851562	13	59.4069767442	37.1271786322	200.0	17.0	59.4069767442	37.1271786322	5109	70573
18.271194219589233	14	57.3636363636	29.7429066479	174.0	19.0	57.3636363636	29.7429066479	5048	75621
19.47592568397522	15	65.1688311688	31.5468740491	154.0	20.0	65.1688311688	31.5468740491	5018	80639
20.676285982131958	16	61.9012345679	30.1091040488	200.0	17.0	61.9012345679	30.1091040488	5014	85653
21.890204191207886	17	66.3157894737	34.0024033695	186.0	15.0	66.3157894737	34.0024033695	5040	90693
23.1107656955719	18	65.1558441558	34.4651395249	187.0	21.0	65.1558441558	34.4651395249	5017	95710
24.33892297744751	19	73.8088235294	38.3916570873	166.0	18.0	73.8088235294	38.3916570873	5019	100729
25.590840578079224	20	76.5	43.5184565513	200.0	15.0	76.5	43.5184565513	5049	105778
26.845569849014282	21	84.9830508475	53.6168110259	200.0	18.0	84.9830508475	53.6168110259	5014	110792
28.115994453430176	22	91.9090909091	45.3660957614	200.0	23.0	91.9090909091	45.3660957614	5055	115847
29.4033625125885	23	92.7090909091	44.5338166616	200.0	19.0	92.7090909091	44.5338166616	5099	120946
30.701488494873047	24	102.38	44.2311609615	182.0	17.0	102.38	44.2311609615	5119	126065
31.984943866729736	25	112.0	42.961998712	200.0	24.0	112.0	42.961998712	5040	131105
33.281208515167236	26	102.918367347	49.3346906695	200.0	18.0	102.918367347	49.3346906695	5043	136148
34.61307144165039	27	114.909090909	48.9158917205	200.0	26.0	114.909090909	48.9158917205	5056	141204
35.98478722572327	28	112.152173913	48.5999496293	200.0	21.0	112.152173913	48.5999496293	5159	146363
37.30329704284668	29	120.476190476	48.7252931752	200.0	17.0	120.476190476	48.7252931752	5060	151423
38.64882469177246	30	118.279069767	44.7392058341	200.0	22.0	118.279069767	44.7392058341	5086	156509
39.99507737159729	31	128.692307692	38.5693872538	200.0	44.0	128.692307692	38.5693872538	5019	161528
41.339604139328	32	131.815789474	45.3761212784	200.0	29.0	131.815789474	45.3761212784	5009	166537
42.69643473625183	33	139.305555556	48.2475212054	200.0	28.0	139.305555556	48.2475212054	5015	171552
44.050987005233765	34	149.058823529	38.8548892952	200.0	48.0	149.058823529	38.8548892952	5068	176620
45.44003868103027	35	143.666666667	44.5732854721	200.0	44.0	143.666666667	44.5732854721	5172	181792
46.81900453567505	36	166.933333333	42.9673778064	200.0	54.0	166.933333333	42.9673778064	5008	186800
48.17331099510193	37	152.181818182	52.4840261675	200.0	43.0	152.181818182	52.4840261675	5022	191822
49.546754121780396	38	157.3125	47.5778556027	200.0	31.0	157.3125	47.5778556027	5034	196856
50.93864870071411	39	171.733333333	42.1813018081	200.0	52.0	171.733333333	42.1813018081	5152	202008
52.262632846832275	40	139.472222222	45.3023706218	200.0	22.0	139.472222222	45.3023706218	5021	207029
53.6370050907135	41	164.35483871	41.152390584	200.0	23.0	164.35483871	41.152390584	5095	212124
54.98809242248535	42	154.666666667	41.7849230941	200.0	24.0	154.666666667	41.7849230941	5104	217228
56.36194920539856	43	169.266666667	40.8655791046	200.0	44.0	169.266666667	40.8655791046	5078	222306
57.756412506103516	44	172.4	34.75111509	200.0	100.0	172.4	34.75111509	5172	227478
59.11764216423035	45	173.172413793	35.8204997804	200.0	64.0	173.172413793	35.8204997804	5022	232500
60.48299980163574	46	178.821428571	29.8819744655	200.0	107.0	178.821428571	29.8819744655	5007	237507
61.87953758239746	47	181.071428571	26.3708829846	200.0	109.0	181.071428571	26.3708829846	5070	242577
63.247504234313965	48	180.964285714	29.0485826343	200.0	102.0	180.964285714	29.0485826343	5067	247644
64.62597107887268	49	181.071428571	28.8418453088	200.0	101.0	181.071428571	28.8418453088	5070	252714
65.9991340637207	50	187.37037037	19.1662283006	200.0	133.0	187.37037037	19.1662283006	5059	257773
67.4189805984497	51	190.407407407	22.9528651633	200.0	109.0	190.407407407	22.9528651633	5141	262914
68.78426694869995	52	192.615384615	19.4186209664	200.0	106.0	192.615384615	19.4186209664	5008	267922
70.16284394264221	53	186.851851852	28.1381561213	200.0	92.0	186.851851852	28.1381561213	5045	272967
