Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5784881114959717	0	25.2	18.8005319074	107.0	9.0	25.2	18.8005319074	1008	1008
0.8381309509277344	1	23.8333333333	11.7106314471	54.0	9.0	23.8333333333	11.7106314471	1001	2009
1.0929582118988037	2	25.0731707317	14.1272789984	70.0	10.0	25.0731707317	14.1272789984	1028	3037
1.3422033786773682	3	25.7179487179	13.5304949366	56.0	10.0	25.7179487179	13.5304949366	1003	4040
1.5893986225128174	4	29.4705882353	20.1906141475	123.0	10.0	29.4705882353	20.1906141475	1002	5042
1.8419511318206787	5	24.119047619	11.1081316867	53.0	11.0	24.119047619	11.1081316867	1013	6055
2.092852830886841	6	22.9772727273	7.16839222612	41.0	9.0	22.9772727273	7.16839222612	1011	7066
2.3552446365356445	7	29.2285714286	20.60247657	114.0	9.0	29.2285714286	20.60247657	1023	8089
2.603837490081787	8	27.0810810811	18.2525501785	101.0	11.0	27.0810810811	18.2525501785	1002	9091
2.859342336654663	9	29.5428571429	13.514738742	61.0	10.0	29.5428571429	13.514738742	1034	10125
3.1257081031799316	10	31.2352941176	19.9721259046	100.0	11.0	31.2352941176	19.9721259046	1062	11187
3.3794543743133545	11	29.9705882353	17.1644045049	83.0	9.0	29.9705882353	17.1644045049	1019	12206
3.6348605155944824	12	36.9642857143	22.4697926477	105.0	11.0	36.9642857143	22.4697926477	1035	13241
3.8903286457061768	13	35.3103448276	23.1771341662	94.0	11.0	35.3103448276	23.1771341662	1024	14265
4.1417529582977295	14	37.2592592593	16.3358106797	86.0	12.0	37.2592592593	16.3358106797	1006	15271
4.402456998825073	15	32.46875	12.7499617034	65.0	11.0	32.46875	12.7499617034	1039	16310
4.654376268386841	16	39.3461538462	24.58414484	115.0	10.0	39.3461538462	24.58414484	1023	17333
4.9258952140808105	17	31.0	19.0232939915	86.0	12.0	31.0	19.0232939915	1085	18418
5.180434465408325	18	32.125	16.7121774464	73.0	10.0	32.125	16.7121774464	1028	19446
5.437187671661377	19	44.6956521739	30.7591411406	130.0	16.0	44.6956521739	30.7591411406	1028	20474
5.688719749450684	20	33.9333333333	19.4934746917	99.0	15.0	33.9333333333	19.4934746917	1018	21492
5.939811706542969	21	38.9615384615	17.4609030721	76.0	14.0	38.9615384615	17.4609030721	1013	22505
6.184293270111084	22	40.12	23.9187290632	135.0	14.0	40.12	23.9187290632	1003	23508
6.440686464309692	23	36.7857142857	17.8032042518	75.0	10.0	36.7857142857	17.8032042518	1030	24538
6.695404767990112	24	37.0714285714	16.7181009077	95.0	11.0	37.0714285714	16.7181009077	1038	25576
6.94350004196167	25	35.8928571429	15.9784213544	75.0	13.0	35.8928571429	15.9784213544	1005	26581
7.195024251937866	26	33.0	18.5924021943	91.0	13.0	33.0	18.5924021943	1023	27604
7.447078704833984	27	37.5555555556	20.5666636653	91.0	14.0	37.5555555556	20.5666636653	1014	28618
7.697082757949829	28	35.9642857143	14.3364723267	69.0	14.0	35.9642857143	14.3364723267	1007	29625
7.966109991073608	29	43.44	25.6578720864	106.0	13.0	43.44	25.6578720864	1086	30711
8.218855857849121	30	37.8518518519	21.481609195	87.0	12.0	37.8518518519	21.481609195	1022	31733
8.467694520950317	31	33.3666666667	12.7291878069	62.0	10.0	33.3666666667	12.7291878069	1001	32734
8.718109369277954	32	36.0	15.0356718696	69.0	15.0	36.0	15.0356718696	1008	33742
8.968714475631714	33	37.3333333333	18.4772131938	86.0	11.0	37.3333333333	18.4772131938	1008	34750
9.218760967254639	34	40.64	24.2485133565	133.0	15.0	40.64	24.2485133565	1016	35766
9.473775863647461	35	37.7407407407	22.3351451879	108.0	10.0	37.7407407407	22.3351451879	1019	36785
9.72641372680664	36	36.6428571429	19.2097711106	87.0	13.0	36.6428571429	19.2097711106	1026	37811
9.979365587234497	37	40.72	23.3315580277	115.0	15.0	40.72	23.3315580277	1018	38829
10.2549569606781	38	39.2857142857	24.0295311512	109.0	11.0	39.2857142857	24.0295311512	1100	39929
10.520538806915283	39	35.3666666667	16.803736357	70.0	12.0	35.3666666667	16.803736357	1061	40990
10.767163276672363	40	34.5517241379	18.4961994361	74.0	10.0	34.5517241379	18.4961994361	1002	41992
11.018451929092407	41	40.68	17.6470280784	95.0	22.0	40.68	17.6470280784	1017	43009
11.27708911895752	42	37.25	21.2882009573	78.0	12.0	37.25	21.2882009573	1043	44052
11.527321815490723	43	38.5	19.1597534913	90.0	13.0	38.5	19.1597534913	1001	45053
11.781959772109985	44	33.9333333333	17.6388460192	82.0	12.0	33.9333333333	17.6388460192	1018	46071
12.0402352809906	45	47.5	30.134169672	117.0	13.0	47.5	30.134169672	1045	47116
12.295209169387817	46	34.2333333333	14.5755121884	74.0	10.0	34.2333333333	14.5755121884	1027	48143
12.54434609413147	47	50.75	22.0405875602	105.0	17.0	50.75	22.0405875602	1015	49158
12.798031330108643	48	42.75	21.4772166105	95.0	14.0	42.75	21.4772166105	1026	50184
13.054925918579102	49	35.6896551724	15.0793383379	85.0	18.0	35.6896551724	15.0793383379	1035	51219
13.308210134506226	50	42.75	19.5794322356	81.0	13.0	42.75	19.5794322356	1026	52245
13.566712856292725	51	38.3703703704	17.1920484379	86.0	10.0	38.3703703704	17.1920484379	1036	53281
13.836108684539795	52	40.1481481481	28.0445461836	145.0	11.0	40.1481481481	28.0445461836	1084	54365
14.08564281463623	53	46.0454545455	22.4873242531	94.0	16.0	46.0454545455	22.4873242531	1013	55378
14.341893434524536	54	32.375	12.9028824299	66.0	12.0	32.375	12.9028824299	1036	56414
14.60084342956543	55	43.2916666667	17.1086702354	92.0	15.0	43.2916666667	17.1086702354	1039	57453
14.851987600326538	56	41.2	26.2160256332	136.0	9.0	41.2	26.2160256332	1030	58483
15.100080966949463	57	33.7333333333	14.3571894495	76.0	11.0	33.7333333333	14.3571894495	1012	59495
15.348761320114136	58	36.5714285714	23.4831680928	103.0	13.0	36.5714285714	23.4831680928	1024	60519
15.60609245300293	59	40.2692307692	19.5950497915	107.0	10.0	40.2692307692	19.5950497915	1047	61566
15.855618238449097	60	36.4642857143	19.974058431	82.0	14.0	36.4642857143	19.974058431	1021	62587
16.105154275894165	61	37.7037037037	19.6917256825	120.0	16.0	37.7037037037	19.6917256825	1018	63605
16.36894941329956	62	33.935483871	16.7484914754	84.0	15.0	33.935483871	16.7484914754	1052	64657
16.62328267097473	63	36.25	13.1763451468	60.0	12.0	36.25	13.1763451468	1015	65672
16.879204034805298	64	33.4193548387	17.4887506582	97.0	11.0	33.4193548387	17.4887506582	1036	66708
17.12795925140381	65	38.5769230769	15.9402081758	83.0	12.0	38.5769230769	15.9402081758	1003	67711
17.381859064102173	66	37.5925925926	17.2761005101	73.0	12.0	37.5925925926	17.2761005101	1015	68726
17.64025640487671	67	35.2666666667	15.9748413312	72.0	10.0	35.2666666667	15.9748413312	1058	69784
17.890356302261353	68	32.6774193548	14.1110505696	71.0	16.0	32.6774193548	14.1110505696	1013	70797
18.264789819717407	69	35.9642857143	23.548554919	127.0	12.0	35.9642857143	23.548554919	1007	71804
18.51982569694519	70	32.935483871	12.2129901331	72.0	14.0	32.935483871	12.2129901331	1021	72825
18.77407217025757	71	35.4137931034	18.2256303829	86.0	10.0	35.4137931034	18.2256303829	1027	73852
19.029592275619507	72	39.7307692308	19.5242604357	89.0	13.0	39.7307692308	19.5242604357	1033	74885
19.314916849136353	73	45.48	27.5624672335	145.0	13.0	45.48	27.5624672335	1137	76022
19.56701111793518	74	40.68	25.1757343488	118.0	15.0	40.68	25.1757343488	1017	77039
19.821393251419067	75	34.3	10.9792228019	54.0	10.0	34.3	10.9792228019	1029	78068
20.0788631439209	76	43.7916666667	31.5528381801	167.0	13.0	43.7916666667	31.5528381801	1051	79119
20.327697038650513	77	39.0	17.9336383541	92.0	13.0	39.0	17.9336383541	1014	80133
20.576279401779175	78	31.5625	13.0741574776	65.0	12.0	31.5625	13.0741574776	1010	81143
20.822953462600708	79	35.8928571429	15.4719545485	74.0	12.0	35.8928571429	15.4719545485	1005	82148
21.076680660247803	80	31.90625	12.3979821317	58.0	12.0	31.90625	12.3979821317	1021	83169
21.334095001220703	81	40.0	17.0992577437	81.0	13.0	40.0	17.0992577437	1040	84209
21.582581281661987	82	40.08	15.2050517921	77.0	15.0	40.08	15.2050517921	1002	85211
21.8324978351593	83	37.5925925926	23.2956191387	106.0	11.0	37.5925925926	23.2956191387	1015	86226
22.08741855621338	84	39.3076923077	23.197760553	106.0	14.0	39.3076923077	23.197760553	1022	87248
22.338982820510864	85	35.2068965517	21.2333168756	123.0	14.0	35.2068965517	21.2333168756	1021	88269
22.590604066848755	86	39.0	19.9325786668	110.0	12.0	39.0	19.9325786668	1014	89283
22.846113681793213	87	34.4666666667	11.6925427327	54.0	13.0	34.4666666667	11.6925427327	1034	90317
23.105515241622925	88	40.0384615385	17.6034978369	77.0	12.0	40.0384615385	17.6034978369	1041	91358
23.370623111724854	89	38.0714285714	20.6413741435	96.0	10.0	38.0714285714	20.6413741435	1066	92424
23.620387315750122	90	40.48	17.2861100309	72.0	11.0	40.48	17.2861100309	1012	93436
23.87630271911621	91	35.8275862069	14.6453922741	73.0	16.0	35.8275862069	14.6453922741	1039	94475
