Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.750908851623535	0	13.5675675676	10.5728886859	68.0	4.0	13.5675675676	10.5728886859	1004	1004
3.467683792114258	1	13.6756756757	9.73445831043	54.0	4.0	13.6756756757	9.73445831043	1012	2016
3.8785855770111084	2	13.8082191781	8.39709267079	36.0	3.0	13.8082191781	8.39709267079	1008	3024
4.286878347396851	3	15.8125	11.9894159053	78.0	3.0	15.8125	11.9894159053	1012	4036
4.6956305503845215	4	14.1126760563	8.23347563352	38.0	3.0	14.1126760563	8.23347563352	1002	5038
5.104745149612427	5	15.9523809524	10.7753813639	46.0	3.0	15.9523809524	10.7753813639	1005	6043
5.519251108169556	6	16.2380952381	11.7739479505	61.0	3.0	16.2380952381	11.7739479505	1023	7066
5.930183410644531	7	18.8867924528	11.568761414	52.0	3.0	18.8867924528	11.568761414	1001	8067
6.351842164993286	8	19.0181818182	13.7000211136	66.0	4.0	19.0181818182	13.7000211136	1046	9113
6.761570453643799	9	22.7111111111	15.1049987638	58.0	3.0	22.7111111111	15.1049987638	1022	10135
7.173283815383911	10	16.8	10.3678991765	47.0	4.0	16.8	10.3678991765	1008	11143
7.579997777938843	11	18.3272727273	13.5741124544	64.0	4.0	18.3272727273	13.5741124544	1008	12151
7.994919300079346	12	25.825	14.9078628582	63.0	5.0	25.825	14.9078628582	1033	13184
8.399948358535767	13	24.5853658537	17.2682926829	86.0	4.0	24.5853658537	17.2682926829	1008	14192
8.816248893737793	14	29.5714285714	20.3206941871	97.0	8.0	29.5714285714	20.3206941871	1035	15227
9.220654249191284	15	24.8292682927	16.5351103738	88.0	4.0	24.8292682927	16.5351103738	1018	16245
9.627222061157227	16	31.5	20.0374649095	91.0	3.0	31.5	20.0374649095	1008	17253
10.031437635421753	17	29.7352941176	18.3211687649	82.0	9.0	29.7352941176	18.3211687649	1011	18264
10.434985876083374	18	27.3783783784	16.5975435358	62.0	4.0	27.3783783784	16.5975435358	1013	19277
10.845704555511475	19	33.5161290323	19.8557231008	92.0	5.0	33.5161290323	19.8557231008	1039	20316
11.256453514099121	20	32.15625	22.195311125	102.0	7.0	32.15625	22.195311125	1029	21345
11.667500734329224	21	29.2	18.4496225281	67.0	6.0	29.2	18.4496225281	1022	22367
12.07716703414917	22	37.1111111111	25.323584869	96.0	7.0	37.1111111111	25.323584869	1002	23369
