Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3484392166137695	0	44.7826086957	12.4968048847	78.0	33.0	44.7826086957	12.4968048847	1030	1030
1.7036340236663818	1	32.03125	4.74660651808	42.0	26.0	32.03125	4.74660651808	1025	2055
2.027431011199951	2	45.6363636364	10.0024790316	64.0	31.0	45.6363636364	10.0024790316	1004	3059
2.3806893825531006	3	57.3157894737	17.832709838	97.0	36.0	57.3157894737	17.832709838	1089	4148
2.712644338607788	4	36.3928571429	4.49077853348	48.0	30.0	36.3928571429	4.49077853348	1019	5167
3.0401933193206787	5	37.3703703704	4.11994379814	47.0	32.0	37.3703703704	4.11994379814	1009	6176
3.3696811199188232	6	41.0	3.97994974843	48.0	35.0	41.0	3.97994974843	1025	7201
3.71598219871521	7	51.75	6.08173494983	64.0	43.0	51.75	6.08173494983	1035	8236
4.064847469329834	8	87.6666666667	13.6646339952	121.0	68.0	87.6666666667	13.6646339952	1052	9288
4.410845756530762	9	111.666666667	16.3707055437	126.0	77.0	111.666666667	16.3707055437	1005	10293
4.755855560302734	10	74.5	6.33302004238	84.0	65.0	74.5	6.33302004238	1043	11336
5.091442823410034	11	67.6666666667	3.00370142029	73.0	62.0	67.6666666667	3.00370142029	1015	12351
5.4215989112854	12	63.6875	3.03559611115	69.0	59.0	63.6875	3.03559611115	1019	13370
5.765697240829468	13	62.2941176471	2.29487167096	67.0	59.0	62.2941176471	2.29487167096	1059	14429
6.20105504989624	14	62.1176470588	1.67621257044	65.0	59.0	62.1176470588	1.67621257044	1056	15485
6.5283143520355225	15	63.0625	2.07571523818	68.0	60.0	63.0625	2.07571523818	1009	16494
6.874306917190552	16	70.6666666667	5.61743318212	81.0	62.0	70.6666666667	5.61743318212	1060	17554
7.221076250076294	17	69.5333333333	8.09004875689	84.0	56.0	69.5333333333	8.09004875689	1043	18597
7.556329965591431	18	60.3529411765	6.76445012304	77.0	55.0	60.3529411765	6.76445012304	1026	19623
7.8866119384765625	19	56.2222222222	1.81216738114	59.0	54.0	56.2222222222	1.81216738114	1012	20635
8.21931767463684	20	60.1176470588	8.59467929074	86.0	53.0	60.1176470588	8.59467929074	1022	21657
8.577184677124023	21	61.0	13.503086067	99.0	54.0	61.0	13.503086067	1098	22755
8.918091297149658	22	58.4444444444	7.71882419243	78.0	53.0	58.4444444444	7.71882419243	1052	23807
9.246943235397339	23	59.1764705882	6.84479445072	77.0	53.0	59.1764705882	6.84479445072	1006	24813
9.587968111038208	24	61.0588235294	8.46077863358	81.0	53.0	61.0588235294	8.46077863358	1038	25851
9.927106142044067	25	58.6111111111	6.51612434989	75.0	53.0	58.6111111111	6.51612434989	1055	26906
10.276675701141357	26	59.3333333333	8.1989159175	85.0	53.0	59.3333333333	8.1989159175	1068	27974
10.620161056518555	27	57.6666666667	5.50757054729	74.0	54.0	57.6666666667	5.50757054729	1038	29012
10.969561100006104	28	59.9444444444	8.22240990777	85.0	53.0	59.9444444444	8.22240990777	1079	30091
11.300559043884277	29	56.7777777778	1.78124661576	59.0	54.0	56.7777777778	1.78124661576	1022	31113
11.640954971313477	30	61.7647058824	10.1316592437	83.0	54.0	61.7647058824	10.1316592437	1050	32163
11.981527328491211	31	69.1333333333	12.4465077655	99.0	54.0	69.1333333333	12.4465077655	1037	33200
12.325177192687988	32	69.6	7.73563184233	85.0	57.0	69.6	7.73563184233	1044	34244
12.651245594024658	33	67.2	7.23141295552	82.0	57.0	67.2	7.23141295552	1008	35252
12.979764461517334	34	67.8	6.3371918071	87.0	62.0	67.8	6.3371918071	1017	36269
13.312082290649414	35	67.4	6.79018900081	87.0	61.0	67.4	6.79018900081	1011	37280
13.662349939346313	36	70.4	6.83910325506	87.0	62.0	70.4	6.83910325506	1056	38336
13.997148990631104	37	72.8571428571	8.5678563985	99.0	58.0	72.8571428571	8.5678563985	1020	39356
14.338654518127441	38	68.8666666667	8.03215759031	86.0	57.0	68.8666666667	8.03215759031	1033	40389
14.680981636047363	39	57.6666666667	4.2557151116	74.0	55.0	57.6666666667	4.2557151116	1038	41427
15.016366958618164	40	57.1111111111	1.6960375025	60.0	54.0	57.1111111111	1.6960375025	1028	42455
15.350804805755615	41	56.5555555556	1.60631469942	59.0	54.0	56.5555555556	1.60631469942	1018	43473
15.683138370513916	42	56.7777777778	1.47405546238	60.0	54.0	56.7777777778	1.47405546238	1022	44495
16.374135732650757	43	55.6666666667	1.63299316186	59.0	54.0	55.6666666667	1.63299316186	1002	45497
16.718440294265747	44	55.4210526316	1.72644415441	58.0	53.0	55.4210526316	1.72644415441	1053	46550
17.062988996505737	45	55.4736842105	1.78792502647	58.0	53.0	55.4736842105	1.78792502647	1054	47604
17.40404987335205	46	55.1052631579	1.9165412059	58.0	52.0	55.1052631579	1.9165412059	1047	48651
17.745900869369507	47	54.8947368421	1.74400437113	58.0	52.0	54.8947368421	1.74400437113	1043	49694
18.085970163345337	48	54.3684210526	1.62903026743	57.0	52.0	54.3684210526	1.62903026743	1033	50727
18.418571949005127	49	54.3157894737	1.55775248284	57.0	52.0	54.3157894737	1.55775248284	1032	51759
18.74854302406311	50	54.0526315789	1.70057836015	57.0	52.0	54.0526315789	1.70057836015	1027	52786
19.08201313018799	51	54.1052631579	1.29349533973	56.0	52.0	54.1052631579	1.29349533973	1028	53814
19.41797971725464	52	54.0526315789	1.79102100286	57.0	51.0	54.0526315789	1.79102100286	1027	54841
19.745861291885376	53	53.6315789474	1.66102461453	56.0	51.0	53.6315789474	1.66102461453	1019	55860
20.074262142181396	54	53.7368421053	1.74241530076	57.0	51.0	53.7368421053	1.74241530076	1021	56881
20.409570693969727	55	53.5263157895	1.49976914198	56.0	51.0	53.5263157895	1.49976914198	1017	57898
20.73760175704956	56	53.4736842105	1.56838572903	56.0	51.0	53.4736842105	1.56838572903	1016	58914
21.065433263778687	57	53.4736842105	1.84586083334	56.0	50.0	53.4736842105	1.84586083334	1016	59930
21.39302659034729	58	53.1052631579	1.74400437113	56.0	50.0	53.1052631579	1.74400437113	1009	60939
21.72419023513794	59	52.8947368421	1.37246366425	55.0	51.0	52.8947368421	1.37246366425	1005	61944
22.065319776535034	60	52.55	1.46543508898	55.0	50.0	52.55	1.46543508898	1051	62995
22.40494728088379	61	52.05	1.65755844543	55.0	50.0	52.05	1.65755844543	1041	64036
22.739723443984985	62	53.5789473684	3.45369046664	67.0	50.0	53.5789473684	3.45369046664	1018	65054
