Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.4023854732513428	0	41.1147540984	9.21794109627	75.0	31.0	41.1147540984	9.21794109627	5016	5016
3.983166456222534	1	31.149068323	8.27494247986	82.0	24.0	31.149068323	8.27494247986	5015	10031
5.5455052852630615	2	36.0791366906	8.13825211309	73.0	25.0	36.0791366906	8.13825211309	5015	15046
7.130004167556763	3	34.4246575342	8.51576750009	75.0	24.0	34.4246575342	8.51576750009	5026	20072
8.713454246520996	4	31.7974683544	9.06569517653	85.0	21.0	31.7974683544	9.06569517653	5024	25096
10.288022994995117	5	30.0898203593	7.68373844523	71.0	21.0	30.0898203593	7.68373844523	5025	30121
11.872236251831055	6	29.3801169591	6.4292334894	56.0	22.0	29.3801169591	6.4292334894	5024	35145
13.45528268814087	7	28.6114285714	5.88537030895	54.0	21.0	28.6114285714	5.88537030895	5007	40152
15.033025979995728	8	26.4315789474	7.03023939336	62.0	18.0	26.4315789474	7.03023939336	5022	45174
16.602779388427734	9	26.0677083333	6.78391164803	58.0	18.0	26.0677083333	6.78391164803	5005	50179
18.176730632781982	10	25.6530612245	6.2500645561	52.0	18.0	25.6530612245	6.2500645561	5028	55207
19.750514268875122	11	23.8666666667	5.92181868246	48.0	16.0	23.8666666667	5.92181868246	5012	60219
21.32087802886963	12	23.6037735849	5.65882054063	48.0	16.0	23.6037735849	5.65882054063	5004	65223
22.897383451461792	13	23.679245283	5.5491749681	49.0	16.0	23.679245283	5.5491749681	5020	70243
24.474756002426147	14	24.9154228856	5.71093138279	45.0	18.0	24.9154228856	5.71093138279	5008	75251
26.054124116897583	15	24.8613861386	5.48360238423	48.0	18.0	24.8613861386	5.48360238423	5022	80273
27.629367351531982	16	25.04	5.39985184982	50.0	17.0	25.04	5.39985184982	5008	85281
29.214658498764038	17	24.8118811881	6.17759104462	61.0	17.0	24.8118811881	6.17759104462	5012	90293
30.791829824447632	18	24.2961165049	5.37114589445	46.0	17.0	24.2961165049	5.37114589445	5005	95298
32.460259199142456	19	23.6367924528	5.48455508028	48.0	17.0	23.6367924528	5.48455508028	5011	100309
34.02840995788574	20	24.3446601942	5.62351560833	52.0	17.0	24.3446601942	5.62351560833	5015	105324
35.6072359085083	21	24.0528846154	5.09638742208	47.0	17.0	24.0528846154	5.09638742208	5003	110327
37.18779516220093	22	24.004784689	5.11354108868	46.0	17.0	24.004784689	5.11354108868	5017	115344
38.76452398300171	23	23.961722488	6.57008363317	59.0	16.0	23.961722488	6.57008363317	5008	120352
40.33775305747986	24	23.0599078341	5.72576889899	51.0	16.0	23.0599078341	5.72576889899	5004	125356
41.92019271850586	25	23.7772511848	5.37262272158	41.0	16.0	23.7772511848	5.37262272158	5017	130373
43.497732162475586	26	24.2961165049	6.02621171524	53.0	17.0	24.2961165049	6.02621171524	5005	135378
45.09495306015015	27	24.028708134	4.92519533103	49.0	18.0	24.028708134	4.92519533103	5022	140400
46.669575214385986	28	24.4585365854	5.61569992639	56.0	18.0	24.4585365854	5.61569992639	5014	145414
48.25670003890991	29	25.5685279188	7.1447417295	64.0	17.0	25.5685279188	7.1447417295	5037	150451
49.83276915550232	30	24.3398058252	5.27137976459	44.0	17.0	24.3398058252	5.27137976459	5014	155465
51.40621781349182	31	24.3951219512	5.52907839626	48.0	17.0	24.3951219512	5.52907839626	5001	160466
52.989319801330566	32	24.354368932	5.52361702059	47.0	17.0	24.354368932	5.52361702059	5017	165483
54.56808018684387	33	24.7821782178	6.0026462158	52.0	17.0	24.7821782178	6.0026462158	5006	170489
56.13854956626892	34	24.9054726368	6.20431721786	54.0	17.0	24.9054726368	6.20431721786	5006	175495
57.711918592453	35	23.8857142857	5.38837246514	58.0	18.0	23.8857142857	5.38837246514	5016	180511
59.277681827545166	36	24.3951219512	5.3606493609	48.0	18.0	24.3951219512	5.3606493609	5001	185512
60.85869336128235	37	24.3446601942	6.02765838956	55.0	16.0	24.3446601942	6.02765838956	5015	190527
62.437981605529785	38	23.25	5.53294007973	51.0	16.0	23.25	5.53294007973	5022	195549
64.02208828926086	39	23.4672897196	5.21736453148	45.0	16.0	23.4672897196	5.21736453148	5022	200571
65.5979745388031	40	24.2961165049	6.25778617652	58.0	17.0	24.2961165049	6.25778617652	5005	205576
67.21095204353333	41	24.4292682927	5.65091159935	50.0	17.0	24.4292682927	5.65091159935	5008	210584
68.78062176704407	42	24.3058252427	5.77395096584	54.0	18.0	24.3058252427	5.77395096584	5007	215591
70.35785508155823	43	23.995215311	4.60236844337	45.0	17.0	23.995215311	4.60236844337	5015	220606
71.93186521530151	44	24.4390243902	6.40597579432	52.0	17.0	24.4390243902	6.40597579432	5010	225616
73.51291990280151	45	23.7393364929	5.85393435452	50.0	16.0	23.7393364929	5.85393435452	5009	230625
75.09054923057556	46	23.995215311	6.22888594927	61.0	17.0	23.995215311	6.22888594927	5015	235640
76.64920043945312	47	24.4	5.44739812585	55.0	18.0	24.4	5.44739812585	5002	240642
78.28800129890442	48	24.6354679803	5.22923980316	43.0	18.0	24.6354679803	5.22923980316	5001	245643
79.86953973770142	49	24.6600985222	5.48421236022	48.0	18.0	24.6600985222	5.48421236022	5006	250649
81.44768190383911	50	24.2463768116	6.07936033956	60.0	17.0	24.2463768116	6.07936033956	5019	255668
83.03099298477173	51	23.8952380952	5.93363906573	59.0	17.0	23.8952380952	5.93363906573	5018	260686
84.61577677726746	52	24.1442307692	5.88498459123	50.0	17.0	24.1442307692	5.88498459123	5022	265708
86.1981987953186	53	24.5073170732	5.48133819534	63.0	18.0	24.5073170732	5.48133819534	5024	270732
87.77159214019775	54	24.4487804878	5.90936098857	62.0	18.0	24.4487804878	5.90936098857	5012	275744
89.35790657997131	55	24.3058252427	4.95794596607	47.0	17.0	24.3058252427	4.95794596607	5007	280751
90.93938565254211	56	25.2261306533	6.05785511928	51.0	17.0	25.2261306533	6.05785511928	5020	285771
