Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.32423734664917	0	18.9791469194	3.63181586483	39.0	14.0	18.9791469194	3.63181586483	20023	20023
16.01705288887024	1	11.6896551724	0.890303272015	14.0	10.0	11.6896551724	0.890303272015	20001	40024
23.753509521484375	2	9.33551096594	0.482917529129	11.0	8.0	9.33551096594	0.482917529129	20006	60030
31.066900968551636	3	8.02406738869	0.234042207272	9.0	7.0	8.02406738869	0.234042207272	20004	80034
38.45189952850342	4	7.039408867	0.194565691213	8.0	7.0	7.039408867	0.194565691213	20006	100040
46.031989097595215	5	6.55075311067	0.497417452204	7.0	6.0	6.55075311067	0.497417452204	20006	120046
53.69123435020447	6	6.0	0.0	6.0	6.0	6.0	0.0	20004	140050
61.433247089385986	7	5.96154992548	0.192280176527	6.0	5.0	5.96154992548	0.192280176527	20001	160051
69.88076424598694	8	5.20150806032	0.401126615855	6.0	5.0	5.20150806032	0.401126615855	20005	180056
78.17525124549866	9	5.0	0.0	5.0	5.0	5.0	0.0	20005	200061
86.37972497940063	10	5.0	0.0	5.0	5.0	5.0	0.0	20005	220066
