Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5939648151397705	0	21.4468085106	10.3837198898	73.0	8.0	21.4468085106	10.3837198898	1008	1008
0.8596925735473633	1	17.6842105263	7.12336874459	39.0	8.0	17.6842105263	7.12336874459	1008	2016
1.1150431632995605	2	16.7833333333	6.94044106828	38.0	8.0	16.7833333333	6.94044106828	1007	3023
1.3670427799224854	3	16.2741935484	6.36312297752	38.0	9.0	16.2741935484	6.36312297752	1009	4032
1.620858907699585	4	16.0476190476	8.36741330652	63.0	8.0	16.0476190476	8.36741330652	1011	5043
1.8800301551818848	5	15.75	4.77297077301	31.0	9.0	15.75	4.77297077301	1008	6051
2.136831045150757	6	14.5217391304	5.22149596991	38.0	8.0	14.5217391304	5.22149596991	1002	7053
2.396862745285034	7	15.9523809524	6.738726203	41.0	8.0	15.9523809524	6.738726203	1005	8058
2.6493234634399414	8	13.2763157895	3.72614759507	25.0	8.0	13.2763157895	3.72614759507	1009	9067
2.9116597175598145	9	15.4393939394	5.1702200524	34.0	9.0	15.4393939394	5.1702200524	1019	10086
3.169929027557373	10	12.8227848101	3.89013518255	33.0	8.0	12.8227848101	3.89013518255	1013	11099
3.42734432220459	11	13.6891891892	4.94544747156	30.0	8.0	13.6891891892	4.94544747156	1013	12112
3.6831698417663574	12	13.2894736842	3.78993052802	25.0	8.0	13.2894736842	3.78993052802	1010	13122
3.9382214546203613	13	13.6216216216	4.22253511244	27.0	8.0	13.6216216216	4.22253511244	1008	14130
4.194164037704468	14	13.0909090909	3.65094479208	23.0	8.0	13.0909090909	3.65094479208	1008	15138
4.452261209487915	15	12.3292682927	3.17403673903	24.0	8.0	12.3292682927	3.17403673903	1011	16149
4.70884108543396	16	13.5675675676	4.16251314771	28.0	8.0	13.5675675676	4.16251314771	1004	17153
4.967126846313477	17	14.125	4.3682487592	30.0	8.0	14.125	4.3682487592	1017	18170
5.2207863330841064	18	12.3827160494	2.81779136535	23.0	8.0	12.3827160494	2.81779136535	1003	19173
5.474252223968506	19	12.6962025316	3.84626871755	38.0	9.0	12.6962025316	3.84626871755	1003	20176
5.728318691253662	20	12.8846153846	3.43429449789	26.0	8.0	12.8846153846	3.43429449789	1005	21181
5.984076976776123	21	13.2631578947	3.99462935852	28.0	8.0	13.2631578947	3.99462935852	1008	22189
6.237459897994995	22	13.2368421053	3.94324345876	27.0	8.0	13.2368421053	3.94324345876	1006	23195
6.4909045696258545	23	13.3466666667	4.02490027482	26.0	9.0	13.3466666667	4.02490027482	1001	24196
6.742861986160278	24	12.3580246914	2.47111032162	24.0	9.0	12.3580246914	2.47111032162	1001	25197
6.999102592468262	25	12.9358974359	3.99146443015	25.0	8.0	12.9358974359	3.99146443015	1009	26206
7.249777555465698	26	13.3866666667	3.85363320632	29.0	8.0	13.3866666667	3.85363320632	1004	27210
7.505516529083252	27	13.4533333333	3.6671272438	28.0	9.0	13.4533333333	3.6671272438	1009	28219
7.762177228927612	28	13.7808219178	4.13884563134	29.0	8.0	13.7808219178	4.13884563134	1006	29225
8.018272876739502	29	13.8082191781	5.32159604817	39.0	8.0	13.8082191781	5.32159604817	1008	30233
8.27421498298645	30	13.9722222222	4.9971442462	38.0	8.0	13.9722222222	4.9971442462	1006	31239
8.529088735580444	31	12.746835443	3.93448999294	31.0	8.0	12.746835443	3.93448999294	1007	32246
8.786620378494263	32	13.3733333333	4.33212290787	37.0	8.0	13.3733333333	4.33212290787	1003	33249
9.042853593826294	33	13.8219178082	4.2950830944	32.0	8.0	13.8219178082	4.2950830944	1009	34258
9.29776120185852	34	13.0519480519	3.79300827702	27.0	8.0	13.0519480519	3.79300827702	1005	35263
9.55280876159668	35	13.038961039	3.22909483695	23.0	8.0	13.038961039	3.22909483695	1004	36267
9.809783220291138	36	14.4285714286	5.53320219499	45.0	9.0	14.4285714286	5.53320219499	1010	37277
10.062117576599121	37	13.7945205479	4.49949435244	27.0	8.0	13.7945205479	4.49949435244	1007	38284
10.318727254867554	38	13.4666666667	3.57895080839	25.0	8.0	13.4666666667	3.57895080839	1010	39294
10.57201337814331	39	13.0909090909	3.87191626164	29.0	8.0	13.0909090909	3.87191626164	1008	40302
10.82838487625122	40	13.5675675676	4.11024126694	28.0	8.0	13.5675675676	4.11024126694	1004	41306
11.088830709457397	41	13.2077922078	4.18201983865	29.0	8.0	13.2077922078	4.18201983865	1017	42323
11.34513807296753	42	13.7567567568	4.65226132406	32.0	9.0	13.7567567568	4.65226132406	1018	43341
11.604458808898926	43	13.2763157895	4.63283102095	38.0	8.0	13.2763157895	4.63283102095	1009	44350
11.858778953552246	44	13.3421052632	3.74360026396	27.0	8.0	13.3421052632	3.74360026396	1014	45364
12.110312461853027	45	13.2105263158	3.25784797178	24.0	8.0	13.2105263158	3.25784797178	1004	46368
12.363418102264404	46	13.5540540541	4.38406787496	33.0	9.0	13.5540540541	4.38406787496	1003	47371
12.613454341888428	47	14.0985915493	4.49147840894	29.0	8.0	14.0985915493	4.49147840894	1001	48372
12.872103691101074	48	13.3289473684	3.82301946625	31.0	9.0	13.3289473684	3.82301946625	1013	49385
13.126334428787231	49	14.75	4.36353539879	27.0	9.0	14.75	4.36353539879	1003	50388
13.379339933395386	50	12.7341772152	3.31742183241	25.0	9.0	12.7341772152	3.31742183241	1006	51394
13.632088899612427	51	13.527027027	4.38431779332	30.0	8.0	13.527027027	4.38431779332	1001	52395
13.885663032531738	52	13.7260273973	5.53014224587	39.0	8.0	13.7260273973	5.53014224587	1002	53397
14.140074253082275	53	13.8493150685	5.52124472981	43.0	8.0	13.8493150685	5.52124472981	1011	54408
14.397340059280396	54	13.3466666667	3.76826514755	30.0	9.0	13.3466666667	3.76826514755	1001	55409
14.6572425365448	55	14.1944444444	5.51170191726	37.0	8.0	14.1944444444	5.51170191726	1022	56431
14.915753841400146	56	13.25	4.14578098794	34.0	8.0	13.25	4.14578098794	1007	57438
15.17113471031189	57	13.0519480519	4.35709930882	32.0	8.0	13.0519480519	4.35709930882	1005	58443
