Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.341557502746582	0	41.68	10.2008627086	72.0	31.0	41.68	10.2008627086	1042	1042
1.910188913345337	1	30.4848484848	3.82274859168	42.0	25.0	30.4848484848	3.82274859168	1006	2048
2.491921901702881	2	47.5909090909	12.5613371136	81.0	32.0	47.5909090909	12.5613371136	1047	3095
3.027622938156128	3	43.9130434783	10.640010802	70.0	33.0	43.9130434783	10.640010802	1010	4105
3.5677597522735596	4	44.5652173913	13.1672389465	74.0	31.0	44.5652173913	13.1672389465	1025	5130
4.106382131576538	5	47.1363636364	13.325626216	95.0	35.0	47.1363636364	13.325626216	1037	6167
4.654880046844482	6	53.0	11.610340219	83.0	39.0	53.0	11.610340219	1060	7227
5.181217908859253	7	56.1666666667	8.72576007514	77.0	44.0	56.1666666667	8.72576007514	1011	8238
5.7078447341918945	8	53.7894736842	15.5616902998	100.0	41.0	53.7894736842	15.5616902998	1022	9260
6.223815441131592	9	56.2222222222	10.2770269996	78.0	42.0	56.2222222222	10.2770269996	1012	10272
6.765880346298218	10	69.8	19.6373793228	126.0	50.0	69.8	19.6373793228	1047	11319
7.3193230628967285	11	105.0	35.5865142997	177.0	65.0	105.0	35.5865142997	1050	12369
7.885909080505371	12	134.25	34.0835370817	202.0	89.0	134.25	34.0835370817	1074	13443
8.41465973854065	13	101.5	8.81192374002	111.0	81.0	101.5	8.81192374002	1015	14458
8.95620846748352	14	95.4545454545	5.15864034877	101.0	83.0	95.4545454545	5.15864034877	1050	15508
9.54257845878601	15	122.222222222	26.5780936436	178.0	94.0	122.222222222	26.5780936436	1100	16608
10.104785680770874	16	119.666666667	12.5077753595	143.0	99.0	119.666666667	12.5077753595	1077	17685
10.627535343170166	17	101.1	12.8720627718	118.0	82.0	101.1	12.8720627718	1011	18696
11.210927248001099	18	102.7	10.9913602434	115.0	86.0	102.7	10.9913602434	1027	19723
11.763315439224243	19	96.8181818182	13.1136166693	113.0	81.0	96.8181818182	13.1136166693	1065	20788
12.309512853622437	20	86.5833333333	12.4930536255	112.0	78.0	86.5833333333	12.4930536255	1039	21827
12.841845273971558	21	93.8181818182	15.0744707841	111.0	76.0	93.8181818182	15.0744707841	1032	22859
13.408749341964722	22	88.4166666667	13.859162633	106.0	73.0	88.4166666667	13.859162633	1061	23920
13.9281485080719	23	91.3636363636	13.4925752463	105.0	72.0	91.3636363636	13.4925752463	1005	24925
14.491511344909668	24	96.8181818182	7.83718620446	103.0	73.0	96.8181818182	7.83718620446	1065	25990
15.06645917892456	25	98.7272727273	1.81363066757	102.0	96.0	98.7272727273	1.81363066757	1086	27076
15.661352396011353	26	100.0	6.45262455411	115.0	95.0	100.0	6.45262455411	1100	28176
16.246034383773804	27	99.5454545455	6.7737949128	120.0	95.0	99.5454545455	6.7737949128	1095	29271
16.771240949630737	28	100.7	9.97045635866	121.0	92.0	100.7	9.97045635866	1007	30278
17.32671022415161	29	95.4545454545	4.47952181627	105.0	91.0	95.4545454545	4.47952181627	1050	31328
17.868419885635376	30	94.3636363636	1.96666433207	98.0	91.0	94.3636363636	1.96666433207	1038	32366
18.411322832107544	31	80.3076923077	12.566038574	94.0	66.0	80.3076923077	12.566038574	1044	33410
18.94677233695984	32	86.75	10.0343161202	94.0	64.0	86.75	10.0343161202	1041	34451
19.522111177444458	33	83.6153846154	11.8616282547	95.0	65.0	83.6153846154	11.8616282547	1087	35538
20.04810094833374	34	93.0	2.73030134867	97.0	89.0	93.0	2.73030134867	1023	36561
20.571237564086914	35	92.0909090909	4.25236929583	105.0	89.0	92.0909090909	4.25236929583	1013	37574
21.09409761428833	36	92.3636363636	2.01235851102	95.0	88.0	92.3636363636	2.01235851102	1016	38590
21.614088773727417	37	93.2727272727	6.68908077787	114.0	89.0	93.2727272727	6.68908077787	1026	39616
22.182563304901123	38	90.1666666667	1.77169096879	93.0	88.0	90.1666666667	1.77169096879	1082	40698
22.717981815338135	39	80.3076923077	12.9459504532	97.0	64.0	80.3076923077	12.9459504532	1044	41742
23.264235258102417	40	88.0833333333	7.3762946133	95.0	65.0	88.0833333333	7.3762946133	1057	42799
23.799514055252075	41	94.0	7.41006686266	113.0	88.0	94.0	7.41006686266	1034	43833
24.321568489074707	42	92.3636363636	2.22680885708	96.0	88.0	92.3636363636	2.22680885708	1016	44849
24.87530207633972	43	89.25	7.34988662044	95.0	66.0	89.25	7.34988662044	1071	45920
25.383406162261963	44	83.6666666667	12.0991276086	94.0	62.0	83.6666666667	12.0991276086	1004	46924
25.889034032821655	45	83.5	11.9547758936	96.0	63.0	83.5	11.9547758936	1002	47926
26.408774375915527	46	91.5454545455	11.8503059904	119.0	66.0	91.5454545455	11.8503059904	1007	48933
26.95429253578186	47	95.3636363636	7.79595148164	118.0	88.0	95.3636363636	7.79595148164	1049	49982
27.493551015853882	48	86.5833333333	15.564159327	119.0	63.0	86.5833333333	15.564159327	1039	51021
28.045448303222656	49	88.25	11.5190060335	99.0	63.0	88.25	11.5190060335	1059	52080
28.56745958328247	50	77.6153846154	14.7102186437	99.0	61.0	77.6153846154	14.7102186437	1009	53089
29.114678859710693	51	95.0	11.6852665586	118.0	76.0	95.0	11.6852665586	1045	54134
29.639521837234497	52	92.5454545455	12.3167560396	117.0	64.0	92.5454545455	12.3167560396	1018	55152
30.18629026412964	53	95.8181818182	12.7480350131	119.0	73.0	95.8181818182	12.7480350131	1054	56206
30.739492654800415	54	80.4615384615	15.3353055931	99.0	61.0	80.4615384615	15.3353055931	1046	57252
31.270481824874878	55	78.2307692308	16.9031351036	106.0	60.0	78.2307692308	16.9031351036	1017	58269
31.85865569114685	56	83.7692307692	19.2239988082	122.0	60.0	83.7692307692	19.2239988082	1089	59358
32.398669481277466	57	93.6363636364	12.227188239	120.0	73.0	93.6363636364	12.227188239	1030	60388
32.937963247299194	58	86.5833333333	16.7305027486	121.0	61.0	86.5833333333	16.7305027486	1039	61427
33.49596118927002	59	88.3333333333	9.43692511126	99.0	61.0	88.3333333333	9.43692511126	1060	62487
34.02331829071045	60	84.1666666667	19.2043108586	127.0	60.0	84.1666666667	19.2043108586	1010	63497
34.56133484840393	61	78.7692307692	16.3902121174	97.0	59.0	78.7692307692	16.3902121174	1024	64521
35.08861804008484	62	84.4166666667	14.6085496276	102.0	58.0	84.4166666667	14.6085496276	1013	65534
35.65859508514404	63	89.5	14.2390308659	109.0	60.0	89.5	14.2390308659	1074	66608
36.20556998252869	64	94.9090909091	12.339548728	129.0	77.0	94.9090909091	12.339548728	1044	67652
36.7680082321167	65	89.75	15.6531413248	128.0	61.0	89.75	15.6531413248	1077	68729
37.29792928695679	66	84.5833333333	14.3495547744	100.0	60.0	84.5833333333	14.3495547744	1015	69744
37.855639934539795	67	80.8461538462	15.7765461456	106.0	58.0	80.8461538462	15.7765461456	1051	70795
38.44352602958679	68	77.7142857143	23.3618387591	134.0	58.0	77.7142857143	23.3618387591	1088	71883
