Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
45.642560720443726	0	-109.038783671	38.8410965613	-0.490600162178	-254.423405273	151.0	0.0	100113	100113
91.64257073402405	1	-103.064805651	38.6353211535	1.94714868491	-221.490484294	151.0	0.0	100113	200226
137.10812783241272	2	-95.6343881178	38.5892347067	10.6498986463	-201.832353863	151.0	0.0	100113	300339
182.70766472816467	3	-88.5286207978	38.249995203	32.9428735621	-207.154318872	151.0	0.0	100113	400452
228.3528642654419	4	-85.396872603	35.7868379802	10.6827904923	-199.501315634	151.0	0.0	100113	500565
274.30656695365906	5	-77.3388824126	37.6912451286	44.7608650215	-179.475842159	151.0	0.0	100113	600678
320.3200433254242	6	-75.0804320402	39.604377336	37.4531341204	-219.445624341	151.0	0.0	100113	700791
366.20254611968994	7	-67.3993514075	39.1691178578	62.4964490057	-174.510333043	151.0	0.0	100113	800904
412.2238185405731	8	-68.3912179448	42.7153827376	57.3316774012	-213.970342607	151.0	0.0	100113	901017
458.2798969745636	9	-63.6613790409	44.0395319683	80.1477615364	-201.783002254	151.0	0.0	100113	1001130
504.36314606666565	10	-59.8483700016	45.4261562666	73.2294833043	-185.158993872	151.0	0.0	100113	1101243
550.1101408004761	11	-51.8915468762	43.3180217625	101.089153551	-170.796698704	151.0	0.0	100113	1201356
595.5066797733307	12	-48.543447903	44.4127210686	111.420717356	-177.678519705	151.0	0.0	100113	1301469
641.1125309467316	13	-41.344140958	43.7745650559	86.9619181466	-162.95654438	151.0	0.0	100113	1401582
687.2972157001495	14	-36.5423107624	41.9138803681	125.947830115	-156.084759013	151.0	0.0	100113	1501695
733.22176861763	15	-32.7497401695	43.6629388944	101.454380443	-148.927358189	151.0	0.0	100113	1601808
779.612405538559	16	-34.5662855754	45.1956944221	93.8039233226	-167.724433095	151.0	0.0	100113	1701921
826.2412412166595	17	-28.8722445855	45.7976338203	103.796130488	-177.84284177	151.0	0.0	100113	1802034
872.8962247371674	18	-26.2974741036	43.3328668006	140.232872841	-157.959959587	151.0	0.0	100113	1902147
918.4745192527771	19	-27.3178149231	41.8414301862	92.9882926838	-145.265196471	151.0	0.0	100113	2002260
964.4207606315613	20	-25.704845536	40.8577936813	97.8284655396	-137.56773278	151.0	0.0	100113	2102373
1010.8806688785553	21	-20.6878159643	40.6974081099	115.137335636	-135.154222056	151.0	0.0	100113	2202486
1057.4482462406158	22	-19.3641400016	37.3380107919	107.602909378	-136.129737403	151.0	0.0	100113	2302599
1103.5390315055847	23	-15.9947590125	39.5269611229	145.118123562	-157.082872803	151.0	0.0	100113	2402712
1149.4309582710266	24	-12.6785399507	37.3202740992	107.71782613	-142.318379149	151.0	0.0	100113	2502825
1195.0185635089874	25	-10.2382053039	38.9550869069	114.365480001	-151.697581268	151.0	0.0	100113	2602938
1238.6526536941528	26	-3.85339872956	35.686267099	87.0318099374	-133.210721572	151.0	0.0	100113	2703051
1282.2555041313171	27	1.83557051428	38.206434532	105.534553515	-117.968739141	151.0	0.0	100113	2803164
1325.8252341747284	28	2.71701185512	37.3366355161	136.151604471	-142.283341284	151.0	0.0	100113	2903277
1369.380977153778	29	12.3580789005	40.992406681	163.14374024	-156.969158272	151.0	0.0	100113	3003390
1412.8685784339905	30	15.3639946543	43.3221891771	154.478257778	-139.251382419	151.0	0.0	100113	3103503
1456.3662326335907	31	19.2896619072	47.3305966464	135.150559999	-144.906448672	151.0	0.0	100113	3203616
1499.7073884010315	32	20.9259044291	51.7465937859	170.38825046	-152.906162088	151.0	0.0	100113	3303729
1543.0836324691772	33	28.3214917865	46.3320141237	136.632357596	-134.016309237	151.0	0.0	100113	3403842
1586.3958249092102	34	29.3387511044	49.3913346614	185.647040831	-142.490626322	151.0	0.0	100113	3503955
1629.7252132892609	35	31.1670861494	49.1324315339	166.311642037	-135.488867535	151.0	0.0	100113	3604068
1673.1741254329681	36	37.8597696834	49.3300830908	213.004915511	-130.202216752	151.0	0.0	100113	3704181
1716.5313313007355	37	40.0341263038	52.2522079402	180.51392378	-161.953629242	151.0	0.0	100113	3804294
1760.1123156547546	38	44.1616105626	50.7877787777	178.709324343	-129.659890175	151.0	0.0	100113	3904407
1803.5821645259857	39	49.0874663746	50.6830421306	210.695218414	-115.744113605	151.0	0.0	100113	4004520
1847.0261516571045	40	53.4552012131	48.3577317087	180.875930863	-116.366288445	151.0	0.0	100113	4104633
1890.4268608093262	41	52.2131862719	53.1535285447	198.945288763	-145.013272509	151.0	0.0	100113	4204746
1933.7926332950592	42	63.5926971527	51.0168972318	191.679019073	-97.1216343428	151.0	0.0	100113	4304859
1977.1298480033875	43	68.4473818023	54.8045889611	203.728778037	-138.248761126	151.0	0.0	100113	4404972
2020.4770514965057	44	71.687205799	55.6932742197	197.248145515	-114.086734038	151.0	0.0	100113	4505085
2063.7906816005707	45	74.9754172917	50.021879753	194.143320349	-106.316499778	151.0	0.0	100113	4605198
2107.215893507004	46	76.9052957993	48.5019216185	207.212613569	-115.049437443	151.0	0.0	100113	4705311
2150.5488271713257	47	80.4073743128	48.8256810192	212.156130372	-115.867172308	151.0	0.0	100113	4805424
2193.9440982341766	48	83.82181438	50.8738117533	237.970910352	-98.7978471774	151.0	0.0	100113	4905537
2237.3807785511017	49	85.0786670383	53.4952031197	228.084374647	-98.4260733158	151.0	0.0	100113	5005650
2280.6946935653687	50	91.3538305571	56.5113654255	236.091292724	-99.8841689867	151.0	0.0	100113	5105763
2324.0160081386566	51	87.5359691246	62.116794412	235.380819519	-110.709312198	151.0	0.0	100113	5205876
2367.293774366379	52	92.1610639667	64.5843181985	248.310204655	-129.060415077	151.0	0.0	100113	5305989
2410.5343720912933	53	98.6480178752	67.2734455926	251.09199748	-114.966015892	151.0	0.0	100113	5406102
