Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0998783111572266	0	24.3272727273	12.2237541406	71.0	10.0	24.3272727273	12.2237541406	4014	4014
1.8940019607543945	1	22.0054945055	10.8741538778	66.0	9.0	22.0054945055	10.8741538778	4005	8019
2.6854071617126465	2	22.6440677966	12.7581980448	88.0	9.0	22.6440677966	12.7581980448	4008	12027
3.4725990295410156	3	21.3191489362	12.3009364511	77.0	8.0	21.3191489362	12.3009364511	4008	16035
4.260145425796509	4	23.1965317919	11.7683119929	74.0	9.0	23.1965317919	11.7683119929	4013	20048
5.04824686050415	5	22.75	12.0049705615	79.0	8.0	22.75	12.0049705615	4004	24052
5.8402063846588135	6	24.2909090909	13.1467328269	81.0	10.0	24.2909090909	13.1467328269	4008	28060
6.646394491195679	7	25.6037735849	14.6356241819	74.0	8.0	25.6037735849	14.6356241819	4071	32131
7.440888166427612	8	26.7133333333	15.2404447296	82.0	9.0	26.7133333333	15.2404447296	4007	36138
8.238797187805176	9	27.1946308725	16.8314494115	92.0	9.0	27.1946308725	16.8314494115	4052	40190
9.036235570907593	10	28.8489208633	16.8902141303	90.0	9.0	28.8489208633	16.8902141303	4010	44200
9.833513975143433	11	27.6275862069	13.9689038039	86.0	9.0	27.6275862069	13.9689038039	4006	48206
10.640721082687378	12	26.7218543046	15.3001575287	81.0	8.0	26.7218543046	15.3001575287	4035	52241
11.43753170967102	13	28.0839160839	15.8791310922	93.0	9.0	28.0839160839	15.8791310922	4016	56257
12.23950719833374	14	29.7573529412	18.1385583461	124.0	10.0	29.7573529412	18.1385583461	4047	60304
13.037364721298218	15	30.1578947368	19.7281685202	130.0	9.0	30.1578947368	19.7281685202	4011	64315
13.839535236358643	16	32.314516129	18.8762382356	145.0	10.0	32.314516129	18.8762382356	4007	68322
14.643632411956787	17	29.8888888889	16.4981106288	91.0	10.0	29.8888888889	16.4981106288	4035	72357
15.46047592163086	18	34.8608695652	26.5493427272	160.0	10.0	34.8608695652	26.5493427272	4009	76366
