Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6312482357025146	0	25.475	13.4647456344	70.0	9.0	25.475	13.4647456344	1019	1019
0.8848440647125244	1	30.6666666667	15.6508624347	76.0	10.0	30.6666666667	15.6508624347	1012	2031
1.137939453125	2	25.7692307692	15.1106373442	81.0	9.0	25.7692307692	15.1106373442	1005	3036
1.40203857421875	3	38.3703703704	27.7490715869	133.0	11.0	38.3703703704	27.7490715869	1036	4072
1.657135009765625	4	32.3548387097	21.6921992625	128.0	11.0	32.3548387097	21.6921992625	1003	5075
1.9147322177886963	5	43.125	24.6125179871	100.0	13.0	43.125	24.6125179871	1035	6110
2.1743931770324707	6	41.875	25.1566964246	109.0	11.0	41.875	25.1566964246	1005	7115
2.4229867458343506	7	41.8333333333	15.9939224568	77.0	13.0	41.8333333333	15.9939224568	1004	8119
2.6725807189941406	8	43.8695652174	23.4229622525	92.0	10.0	43.8695652174	23.4229622525	1009	9128
2.931178331375122	9	48.0	23.5735929742	130.0	23.0	48.0	23.5735929742	1008	10136
3.193293333053589	10	59.1764705882	36.0167204538	140.0	16.0	59.1764705882	36.0167204538	1006	11142
3.454904079437256	11	67.5333333333	29.988590423	134.0	18.0	67.5333333333	29.988590423	1013	12155
3.7380104064941406	12	67.5333333333	21.4285375661	116.0	34.0	67.5333333333	21.4285375661	1013	13168
4.009610891342163	13	57.2222222222	34.0759862587	160.0	21.0	57.2222222222	34.0759862587	1030	14198
4.269140243530273	14	53.2105263158	19.9488264986	84.0	23.0	53.2105263158	19.9488264986	1011	15209
4.52773642539978	15	53.3684210526	19.9135249631	94.0	24.0	53.3684210526	19.9135249631	1014	16223
4.808842420578003	16	65.3125	45.1355164338	200.0	16.0	65.3125	45.1355164338	1045	17268
5.083454132080078	17	79.6923076923	47.7128987807	193.0	25.0	79.6923076923	47.7128987807	1036	18304
5.349053859710693	18	77.3846153846	38.1263858997	171.0	22.0	77.3846153846	38.1263858997	1006	19310
5.619656324386597	19	68.8	27.0239400039	129.0	21.0	68.8	27.0239400039	1032	20342
5.887256145477295	20	83.75	24.430598983	125.0	39.0	83.75	24.430598983	1005	21347
6.167361497879028	21	103.4	48.7015400167	193.0	23.0	103.4	48.7015400167	1034	22381
6.471996545791626	22	91.0	44.9740666014	185.0	34.0	91.0	44.9740666014	1092	23473
6.749099493026733	23	113.555555556	32.3251230508	159.0	50.0	113.555555556	32.3251230508	1022	24495
7.063718318939209	24	105.545454545	41.3573421785	175.0	44.0	105.545454545	41.3573421785	1161	25656
7.348325252532959	25	102.9	45.0897992899	182.0	34.0	102.9	45.0897992899	1029	26685
7.6644439697265625	26	113.0	39.1841804814	200.0	71.0	113.0	39.1841804814	1130	27815
7.950051784515381	27	114.333333333	45.9057004449	200.0	60.0	114.333333333	45.9057004449	1029	28844
8.242161989212036	28	106.7	28.0893218145	159.0	65.0	106.7	28.0893218145	1067	29911
8.53277063369751	29	147.571428571	27.2598980339	200.0	111.0	147.571428571	27.2598980339	1033	30944
8.826882123947144	30	129.5	34.8066085679	167.0	64.0	129.5	34.8066085679	1036	31980
9.155046701431274	31	132.777777778	41.2331521898	200.0	87.0	132.777777778	41.2331521898	1195	33175
9.44815707206726	32	130.5	64.5600495663	200.0	31.0	130.5	64.5600495663	1044	34219
9.755772829055786	33	147.428571429	34.8747028369	200.0	87.0	147.428571429	34.8747028369	1032	35251
10.06038784980774	34	155.428571429	40.3338112076	200.0	94.0	155.428571429	40.3338112076	1088	36339
10.386263132095337	35	130.333333333	39.690469049	200.0	83.0	130.333333333	39.690469049	1173	37512
10.704396963119507	36	182.333333333	22.8229903582	200.0	139.0	182.333333333	22.8229903582	1094	38606
11.015514135360718	37	157.428571429	58.1889953829	200.0	27.0	157.428571429	58.1889953829	1102	39708
11.317768812179565	38	175.5	43.4808386917	200.0	81.0	175.5	43.4808386917	1053	40761
11.623883724212646	39	179.0	23.2665711555	200.0	143.0	179.0	23.2665711555	1074	41835
11.933077096939087	40	184.333333333	24.8774775427	200.0	131.0	184.333333333	24.8774775427	1106	42941
12.226696729660034	41	171.333333333	64.100615355	200.0	28.0	171.333333333	64.100615355	1028	43969
12.548318147659302	42	183.166666667	25.6412211531	200.0	133.0	183.166666667	25.6412211531	1099	45068
12.861435890197754	43	160.857142857	37.0614492486	200.0	108.0	160.857142857	37.0614492486	1126	46194
13.158705234527588	44	177.666666667	28.4761108456	200.0	120.0	177.666666667	28.4761108456	1066	47260
13.47339415550232	45	180.5	22.0435175656	200.0	141.0	180.5	22.0435175656	1083	48343
13.79601502418518	46	185.5	26.8436833041	200.0	126.0	185.5	26.8436833041	1113	49456
14.131913661956787	47	193.666666667	14.1617638575	200.0	162.0	193.666666667	14.1617638575	1162	50618
14.464534521102905	48	196.833333333	6.22941053034	200.0	183.0	196.833333333	6.22941053034	1181	51799
14.77299976348877	49	180.666666667	21.2733531808	200.0	140.0	180.666666667	21.2733531808	1084	52883
15.082615375518799	50	180.833333333	19.9283438572	200.0	151.0	180.833333333	19.9283438572	1085	53968
15.382227897644043	51	169.833333333	40.4244837801	200.0	86.0	169.833333333	40.4244837801	1019	54987
15.919430255889893	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	56187
16.214720487594604	53	168.833333333	42.6005346863	200.0	83.0	168.833333333	42.6005346863	1013	57200
16.575855016708374	54	198.166666667	4.09945795875	200.0	189.0	198.166666667	4.09945795875	1189	58389
16.897475957870483	55	182.166666667	23.5825971617	200.0	133.0	182.166666667	23.5825971617	1093	59482
17.211103916168213	56	183.666666667	27.2376373588	200.0	126.0	183.666666667	27.2376373588	1102	60584
17.560235261917114	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	61784
17.857868432998657	58	149.571428571	47.4969386769	200.0	92.0	149.571428571	47.4969386769	1047	62831
18.204399824142456	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	64031
18.512013912200928	60	181.0	42.4852915725	200.0	86.0	181.0	42.4852915725	1086	65117
18.846474647521973	61	193.833333333	13.7890858612	200.0	163.0	193.833333333	13.7890858612	1163	66280
19.186602354049683	62	187.666666667	27.5781717225	200.0	126.0	187.666666667	27.5781717225	1126	67406
19.529234170913696	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	68606
19.84885263442993	64	186.833333333	29.4415617037	200.0	121.0	186.833333333	29.4415617037	1121	69727
20.192634105682373	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	70927
20.53396725654602	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	72127
20.875110149383545	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	73327
21.21733069419861	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	74527
21.561960697174072	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	75727
21.868528842926025	70	178.666666667	47.70278352	200.0	72.0	178.666666667	47.70278352	1072	76799
22.209015607833862	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	77999
22.555838346481323	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	79199
22.887494325637817	73	194.166666667	13.0437298687	200.0	165.0	194.166666667	13.0437298687	1165	80364
23.230123281478882	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	81564
23.578254222869873	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	82764
23.91838264465332	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	83964
24.258361339569092	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	85164
24.595988750457764	78	194.5	7.91096285754	200.0	181.0	194.5	7.91096285754	1167	86331
24.920822381973267	79	193.166666667	15.2797978462	200.0	159.0	193.166666667	15.2797978462	1159	87490
25.260254621505737	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	88690
25.589640140533447	81	193.833333333	8.53261715745	200.0	176.0	193.833333333	8.53261715745	1163	89853
25.91273808479309	82	191.333333333	9.33928381741	200.0	177.0	191.333333333	9.33928381741	1148	91001
26.255375623703003	83	196.166666667	8.57159391375	200.0	177.0	196.166666667	8.57159391375	1177	92178
26.591002225875854	84	196.5	7.82623792125	200.0	179.0	196.5	7.82623792125	1179	93357
26.899117946624756	85	183.0	38.0131556175	200.0	98.0	183.0	38.0131556175	1098	94455
