Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.865638971328735	0	10.50211606	4.58829574018	21.5070570262	-0.929422787745	151.0	0.0	20083	20083
22.263909101486206	1	10.0065117499	4.33925778747	19.2218031429	-3.46833235389	151.0	0.0	20083	40166
32.546149015426636	2	10.051910611	4.4671619283	21.8659410043	-3.02969239098	151.0	0.0	20083	60249
42.84568190574646	3	10.8683246154	4.52000860925	20.8290195194	1.5177007271	151.0	0.0	20083	80332
53.13677525520325	4	11.1185542615	4.3840515733	19.5084925019	-2.03115751783	151.0	0.0	20083	100415
63.4495735168457	5	12.0381129261	3.94873504099	24.3815747716	2.95620671915	151.0	0.0	20083	120498
73.74299001693726	6	12.1935094162	4.02907938514	21.0646328693	1.86476903632	151.0	0.0	20083	140581
84.03490614891052	7	12.1208421403	4.1207015993	23.202756986	0.470921922678	151.0	0.0	20083	160664
94.32212543487549	8	12.4756109936	4.41768593017	24.4370518369	2.07660932158	151.0	0.0	20083	180747
104.61455750465393	9	13.3639567301	4.39256642109	24.2820165356	3.57447993482	151.0	0.0	20083	200830
114.92533898353577	10	13.4754426682	4.20233086887	25.0144023627	2.10590212505	151.0	0.0	20083	220913
125.21622776985168	11	13.8625250574	4.51746736673	23.3419295488	1.32372440846	151.0	0.0	20083	240996
135.50559878349304	12	14.6076254582	3.92252303927	25.042275233	4.74188845333	151.0	0.0	20083	261079
145.79104924201965	13	14.5998509062	4.73322750679	25.421853851	2.00516746176	151.0	0.0	20083	281162
156.0776331424713	14	15.6956643276	3.57879087922	24.8294935715	6.84696711107	151.0	0.0	20083	301245
166.39112854003906	15	15.4056959648	4.33229056687	24.7199363565	6.150107936	151.0	0.0	20083	321328
176.67999172210693	16	16.4843535322	3.9561399993	26.5141228182	2.05435225108	151.0	0.0	20083	341411
186.9744691848755	17	16.8551641024	3.21933977506	24.434647786	7.05581021796	151.0	0.0	20083	361494
197.27394008636475	18	17.5000778797	3.70362850567	25.4720220376	4.51812419739	151.0	0.0	20083	381577
207.55969071388245	19	18.4842805302	3.63233504274	29.4650175661	8.23659580105	151.0	0.0	20083	401660
217.8708255290985	20	17.7681271937	3.51307359973	29.2154359685	7.97669157532	151.0	0.0	20083	421743
228.15919160842896	21	18.5139868456	3.66967160863	27.1339022451	7.05416534587	151.0	0.0	20083	441826
238.45407938957214	22	18.0301752379	3.75611054217	27.2353450773	10.0790110177	151.0	0.0	20083	461909
248.73710656166077	23	18.6703752808	3.81865179088	27.6173194136	9.03951503821	151.0	0.0	20083	481992
259.02918791770935	24	18.7956353457	3.58013587176	26.2099151629	8.88164293006	151.0	0.0	20083	502075
269.31464672088623	25	18.9492198895	3.46494008541	26.4574338677	10.9026348359	151.0	0.0	20083	522158
279.62447237968445	26	19.0873477732	3.48816444327	26.9250202775	9.01178087347	151.0	0.0	20083	542241
289.9154529571533	27	19.2051328223	3.47818169636	27.3378333256	11.1561397294	151.0	0.0	20083	562324
300.2022657394409	28	19.7753318974	3.29750210813	26.0218638951	12.0943518837	151.0	0.0	20083	582407
310.4930331707001	29	19.6661443294	3.43564119567	28.4512621815	12.0654412431	151.0	0.0	20083	602490
320.8180282115936	30	20.2643297274	3.64182315915	28.045520696	9.87847292729	151.0	0.0	20083	622573
331.1009211540222	31	20.9028382786	3.98509525566	29.9160004519	9.03862023138	151.0	0.0	20083	642656
341.39614725112915	32	21.7481887212	3.86481616861	30.1156449966	11.7944811923	151.0	0.0	20083	662739
351.6938292980194	33	22.5373931606	3.64886703566	29.1970111076	12.4327726447	151.0	0.0	20083	682822
361.98728823661804	34	22.1268775747	4.07225322762	31.1289388359	10.3753136349	151.0	0.0	20083	702905
372.2845811843872	35	23.0807646751	3.6016012197	30.556220099	11.7602901773	151.0	0.0	20083	722988
382.5689604282379	36	22.8997955153	3.47512219483	30.0818182969	12.2350629054	151.0	0.0	20083	743071
392.8622486591339	37	22.8287251185	3.71529708297	31.7561479008	11.6338739143	151.0	0.0	20083	763154
403.12113642692566	38	23.57291336	3.7659576306	31.9481847381	13.6947559487	151.0	0.0	20083	783237
413.4156105518341	39	23.8432037578	3.6479734774	33.4597089438	12.2356115969	151.0	0.0	20083	803320
423.6955282688141	40	23.3412812029	3.72207082207	32.6984453053	11.933362593	151.0	0.0	20083	823403
433.98602414131165	41	23.8188208463	3.3744958804	30.9353961689	13.8501785273	151.0	0.0	20083	843486
444.27494978904724	42	24.0975735887	3.89020761993	32.9304030718	12.8257117112	151.0	0.0	20083	863569
454.56834745407104	43	23.5200307915	3.66701685073	32.2899894938	15.6964164276	151.0	0.0	20083	883652
464.87787556648254	44	23.8038970937	3.54985091463	33.5313100078	12.4627935871	151.0	0.0	20083	903735
475.16655802726746	45	24.3331367481	3.64766027639	33.9236133917	14.4338779314	151.0	0.0	20083	923818
485.45903062820435	46	23.991157376	3.65851040783	32.6132001498	15.4727668101	151.0	0.0	20083	943901
495.7407171726227	47	24.7165620987	4.01442776522	33.4493959827	14.7889035121	151.0	0.0	20083	963984
506.0265152454376	48	24.6106376707	3.98888188687	34.5336917547	14.6928736205	151.0	0.0	20083	984067
516.3204870223999	49	23.867915704	3.43583512273	30.8694982301	16.7179722778	151.0	0.0	20083	1004150
526.5937452316284	50	23.7914282321	3.43290935885	31.5653817459	15.9834504022	151.0	0.0	20083	1024233
536.890625	51	22.880588443	3.5641152498	30.5913075928	13.7413840686	151.0	0.0	20083	1044316
547.1878218650818	52	23.4017752226	3.74544904678	31.3258204351	15.4016067225	151.0	0.0	20083	1064399
557.4893882274628	53	22.6257328443	3.48370112148	30.7678900705	13.9875664985	151.0	0.0	20083	1084482
567.7577040195465	54	22.5825504716	3.69905622017	30.0555239269	13.6292766052	151.0	0.0	20083	1104565
578.0407655239105	55	21.5136952235	3.60765702473	31.0614761576	13.2968495382	151.0	0.0	20083	1124648
588.3366341590881	56	20.761593002	3.59749816411	28.1687887809	12.855431819	151.0	0.0	20083	1144731
598.6064021587372	57	21.2850586525	3.47670621981	29.8213988487	12.1237078281	151.0	0.0	20083	1164814
608.930807352066	58	20.5954559703	3.4871957017	28.1320636413	11.985811556	151.0	0.0	20083	1184897
619.1956474781036	59	18.9932203018	3.74791027585	29.8564396242	11.632308047	151.0	0.0	20083	1204980
629.4779574871063	60	18.9900435697	3.58776023063	28.4263375703	8.99916115291	151.0	0.0	20083	1225063
