Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.8712208271026611	0	12.3950617284	8.50080462763	41.0	3.0	12.3950617284	8.50080462763	1004	1004
2.66623854637146	1	7.61363636364	4.23486203717	29.0	3.0	7.61363636364	4.23486203717	1005	2009
3.1001808643341064	2	6.42948717949	3.16453135731	24.0	3.0	6.42948717949	3.16453135731	1003	3012
3.5568525791168213	3	5.08629441624	2.02212758604	12.0	2.0	5.08629441624	2.02212758604	1002	4014
4.039033651351929	4	4.024	1.33544898817	11.0	2.0	4.024	1.33544898817	1006	5020
4.547725200653076	5	3.41979522184	0.778037234063	7.0	2.0	3.41979522184	0.778037234063	1002	6022
5.050414323806763	6	3.05182926829	0.584658808255	6.0	2.0	3.05182926829	0.584658808255	1001	7023
5.572336912155151	7	2.84135977337	0.545691720784	6.0	2.0	2.84135977337	0.545691720784	1003	8026
6.0993266105651855	8	2.66312997347	0.525774675723	4.0	2.0	2.66312997347	0.525774675723	1004	9030
6.6305365562438965	9	2.58914728682	0.517583379306	4.0	2.0	2.58914728682	0.517583379306	1002	10032
7.170257568359375	10	2.41445783133	0.497495542178	4.0	2.0	2.41445783133	0.497495542178	1002	11034
7.711476564407349	11	2.35529411765	0.488335921593	4.0	2.0	2.35529411765	0.488335921593	1001	12035
8.274997234344482	12	2.19256017505	0.394310479239	3.0	2.0	2.19256017505	0.394310479239	1002	13037
8.880265712738037	13	2.18300653595	0.386671881248	3.0	2.0	2.18300653595	0.386671881248	1002	14039
9.448978900909424	14	2.12738853503	0.333407702632	3.0	2.0	2.12738853503	0.333407702632	1002	15041
10.015875577926636	15	2.0875	0.282566363886	3.0	2.0	2.0875	0.282566363886	1002	16043
10.593467712402344	16	2.02424242424	0.153800939884	3.0	2.0	2.02424242424	0.153800939884	1002	17045
11.167694091796875	17	2.02834008097	0.165942522526	3.0	2.0	2.02834008097	0.165942522526	1002	18047
11.73900294303894	18	2.01204819277	0.109101025761	3.0	2.0	2.01204819277	0.109101025761	1002	19049
12.319408893585205	19	2.01204819277	0.109101025761	3.0	2.0	2.01204819277	0.109101025761	1002	20051
12.894624948501587	20	2.01408450704	0.117839440357	3.0	2.0	2.01408450704	0.117839440357	1001	21052
13.474343061447144	21	2.004	0.0631189353522	3.0	2.0	2.004	0.0631189353522	1002	22054
14.060563564300537	22	2.002	0.0446766158074	3.0	2.0	2.002	0.0446766158074	1001	23055
14.64305853843689	23	2.002	0.0446766158074	3.0	2.0	2.002	0.0446766158074	1001	24056
15.221275806427002	24	2.0	0.0	2.0	2.0	2.0	0.0	1002	25058
15.799336671829224	25	2.002	0.0446766158074	3.0	2.0	2.002	0.0446766158074	1001	26059
16.383092164993286	26	2.0	0.0	2.0	2.0	2.0	0.0	1002	27061
