Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5838208198547363	0	27.8611111111	14.6005189744	65.0	12.0	27.8611111111	14.6005189744	1003	1003
0.9627127647399902	1	25.45	13.8545119005	72.0	10.0	25.45	13.8545119005	1018	2021
1.2107272148132324	2	27.3513513514	18.9311929297	100.0	9.0	27.3513513514	18.9311929297	1012	3033
1.457679033279419	3	31.0303030303	15.6911186006	78.0	11.0	31.0303030303	15.6911186006	1024	4057
1.709601879119873	4	35.7931034483	23.9343632784	97.0	11.0	35.7931034483	23.9343632784	1038	5095
1.9562342166900635	5	37.4444444444	22.0291613689	116.0	15.0	37.4444444444	22.0291613689	1011	6106
2.2449827194213867	6	39.7307692308	31.1479814043	174.0	16.0	39.7307692308	31.1479814043	1033	7139
2.5057642459869385	7	38.7407407407	17.647982977	79.0	13.0	38.7407407407	17.647982977	1046	8185
2.7487645149230957	8	37.1481481481	21.5177854149	95.0	12.0	37.1481481481	21.5177854149	1003	9188
3.000101327896118	9	35.9285714286	23.2669731769	123.0	12.0	35.9285714286	23.2669731769	1006	10194
3.2516608238220215	10	39.6923076923	18.5446845604	108.0	15.0	39.6923076923	18.5446845604	1032	11226
3.497408628463745	11	32.4193548387	18.6768343549	94.0	12.0	32.4193548387	18.6768343549	1005	12231
3.7515852451324463	12	47.0909090909	25.0343565578	107.0	10.0	47.0909090909	25.0343565578	1036	13267
4.004188299179077	13	34.7931034483	14.5350451889	80.0	17.0	34.7931034483	14.5350451889	1009	14276
4.250848054885864	14	35.8214285714	16.8714754445	82.0	15.0	35.8214285714	16.8714754445	1003	15279
4.5053017139434814	15	36.6071428571	13.9574334668	72.0	19.0	36.6071428571	13.9574334668	1025	16304
4.754439115524292	16	36.25	15.282167479	92.0	18.0	36.25	15.282167479	1015	17319
5.008212327957153	17	42.7083333333	30.230336814	145.0	21.0	42.7083333333	30.230336814	1025	18344
5.252405166625977	18	38.5	11.6297033496	68.0	19.0	38.5	11.6297033496	1001	19345
5.630895376205444	19	42.625	23.5828548244	107.0	21.0	42.625	23.5828548244	1023	20368
5.8839271068573	20	39.5769230769	13.8012626984	80.0	23.0	39.5769230769	13.8012626984	1029	21397
6.141555547714233	21	44.2916666667	17.9477927303	80.0	22.0	44.2916666667	17.9477927303	1063	22460
6.392763376235962	22	39.2692307692	10.1244475341	58.0	22.0	39.2692307692	10.1244475341	1021	23481
6.641291618347168	23	47.8571428571	25.5348234943	121.0	20.0	47.8571428571	25.5348234943	1005	24486
6.8883161544799805	24	40.12	10.7863617592	65.0	23.0	40.12	10.7863617592	1003	25489
7.135509252548218	25	50.8	36.3078503908	200.0	20.0	50.8	36.3078503908	1016	26505
7.383069753646851	26	44.0434782609	23.5676238142	128.0	23.0	44.0434782609	23.5676238142	1013	27518
7.630809783935547	27	43.6086956522	13.6022348881	84.0	24.0	43.6086956522	13.6022348881	1003	28521
7.8759119510650635	28	41.875	12.8267705081	67.0	21.0	41.875	12.8267705081	1005	29526
8.120492219924927	29	43.652173913	13.2586598301	73.0	18.0	43.652173913	13.2586598301	1004	30530
8.38191294670105	30	44.7083333333	16.6244778531	96.0	21.0	44.7083333333	16.6244778531	1073	31603
8.624555110931396	31	43.7826086957	16.2345753462	88.0	23.0	43.7826086957	16.2345753462	1007	32610
8.987890481948853	32	42.0416666667	9.93931237841	70.0	28.0	42.0416666667	9.93931237841	1009	33619
9.245295524597168	33	42.5833333333	13.234792111	82.0	26.0	42.5833333333	13.234792111	1022	34641
9.489386081695557	34	48.380952381	18.3885994456	116.0	23.0	48.380952381	18.3885994456	1016	35657
