Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5208446979522705	0	23.7440758294	14.8410504244	146.0	9.0	23.7440758294	14.8410504244	5010	5010
2.6679444313049316	1	27.6298342541	15.9242333996	86.0	8.0	27.6298342541	15.9242333996	5001	10011
3.8140945434570312	2	33.1721854305	21.0120626312	128.0	10.0	33.1721854305	21.0120626312	5009	15020
4.963616609573364	3	33.9324324324	19.888086262	136.0	11.0	33.9324324324	19.888086262	5022	20042
6.145708084106445	4	40.9919354839	27.6450707173	169.0	10.0	40.9919354839	27.6450707173	5083	25125
7.303163051605225	5	39.1875	22.5328752881	131.0	11.0	39.1875	22.5328752881	5016	30141
8.468690633773804	6	39.2421875	22.9356252959	145.0	10.0	39.2421875	22.9356252959	5023	35164
9.631128311157227	7	44.2743362832	27.2020456634	143.0	11.0	44.2743362832	27.2020456634	5003	40167
10.804578304290771	8	48.1826923077	25.676150421	123.0	12.0	48.1826923077	25.676150421	5011	45178
11.977813243865967	9	51.618556701	28.5886010371	157.0	10.0	51.618556701	28.5886010371	5007	50185
13.157786846160889	10	48.8155339806	23.0511240898	114.0	11.0	48.8155339806	23.0511240898	5028	55213
14.359663963317871	11	55.402173913	27.8887774619	125.0	14.0	55.402173913	27.8887774619	5097	60310
15.549318075180054	12	54.1720430108	25.6479992118	139.0	17.0	54.1720430108	25.6479992118	5038	65348
16.747794151306152	13	64.1282051282	35.3989565884	200.0	17.0	64.1282051282	35.3989565884	5002	70350
17.96438241004944	14	60.6428571429	30.5410117933	168.0	14.0	60.6428571429	30.5410117933	5094	75444
19.1866295337677	15	72.6956521739	42.0876601929	200.0	16.0	72.6956521739	42.0876601929	5016	80460
20.38463044166565	16	57.6477272727	24.0629098656	133.0	17.0	57.6477272727	24.0629098656	5073	85533
21.581088066101074	17	64.5769230769	28.4976468803	168.0	20.0	64.5769230769	28.4976468803	5037	90570
22.785266160964966	18	62.4444444444	30.2862883044	168.0	20.0	62.4444444444	30.2862883044	5058	95628
23.992472410202026	19	67.8243243243	32.5636001845	200.0	12.0	67.8243243243	32.5636001845	5019	100647
25.19943618774414	20	72.5942028986	37.8629561003	196.0	24.0	72.5942028986	37.8629561003	5009	105656
26.442710876464844	21	78.1230769231	36.8700452493	195.0	17.0	78.1230769231	36.8700452493	5078	110734
27.665897607803345	22	79.7936507937	36.9113733624	200.0	25.0	79.7936507937	36.9113733624	5027	115761
28.90741229057312	23	84.8813559322	41.6144876768	193.0	20.0	84.8813559322	41.6144876768	5008	120769
30.193456411361694	24	107.638297872	45.4866945857	200.0	19.0	107.638297872	45.4866945857	5059	125828
31.45816659927368	25	96.4230769231	43.5379348976	200.0	22.0	96.4230769231	43.5379348976	5014	130842
32.78468918800354	26	100.137254902	53.5701920364	200.0	15.0	100.137254902	53.5701920364	5107	135949
34.051806688308716	27	94.9433962264	52.6871919183	200.0	24.0	94.9433962264	52.6871919183	5032	140981
